genes,state
AC097359.2,0.031746032
AC097372.1,0.015873016
AC097374.1,0.015873016
AC097375.3,0.063492063
AC097376.2,0.047619048
AC097382.2,0.015873016
AC097461.1,0.0
AC097468.3,0.047619048
AC097484.1,0.73015873
AC097484.2,0.0
AC097488.1,0.0
AC097493.2,0.0
AC097493.5,0.015873016
AC097504.2,0.0
AC097510.1,0.015873016
AC097523.1,0.6984126979999999
AC097534.2,0.0
AC097635.1,0.0
AC097637.2,0.0
AC097638.1,1.5873015869999998
AC097639.1,0.015873016
AC097658.1,2.444444444
AC097658.2,0.0
AC097713.2,0.412698413
AC097714.1,0.0
AC098484.2,0.0
AC098583.1,1.19047619
AC098590.1,1.4126984130000002
AC098591.2,0.0
AC098614.1,0.333333333
AC098614.2,1.174603175
AC098614.4,0.0
AC098617.1,0.0
AC098650.1,0.0
AC098679.3,0.0
AC098818.1,0.015873016
AC098818.2,0.031746032
AC098820.1,0.0
AC098824.1,0.0
AC098826.2,0.0
AC098828.1,1.6825396830000001
AC098828.3,0.0
AC098847.1,0.158730159
AC098847.2,0.206349206
AC098864.1,0.031746032
AC098869.1,0.0
AC098934.1,0.0
AC098934.3,0.365079365
AC098935.1,0.936507937
AC098976.2,0.0
AC099062.1,0.0
AC099063.4,0.015873016
AC099066.3,0.0
AC099335.1,0.34920634899999997
AC099336.1,0.0
AC099336.2,3.73015873
AC099340.1,0.9841269840000001
AC099343.3,0.015873016
AC099344.1,0.0
AC099487.1,0.015873016
AC099489.1,0.047619048
AC099489.3,0.015873016
AC099494.2,0.0
AC099494.3,0.0
AC099508.1,0.0
AC099508.2,0.0
AC099513.1,0.253968254
AC099518.2,0.0
AC099518.5,0.19047619
AC099518.6,0.0
AC099521.1,0.047619048
AC099522.1,0.079365079
AC099522.2,0.0
AC099535.1,0.047619048
AC099541.1,0.0
AC099542.1,0.0
AC099548.1,0.095238095
AC099548.2,0.015873016
AC099560.1,0.0
AC099560.2,4.19047619
AC099566.1,0.0
AC099654.2,0.015873016
AC099654.3,0.0
AC099670.1,0.079365079
AC099670.2,0.26984127
AC099677.1,0.063492063
AC099677.3,0.0
AC099689.1,0.0
AC099778.1,0.015873016
AC099789.1,3.0793650789999996
AC099791.2,0.015873016
AC099792.1,0.0
AC099796.2,0.0
AC100756.2,0.0
AC100756.3,0.0
AC100757.1,0.0
AC100757.4,0.0
AC100771.1,0.396825397
AC100778.3,0.015873016
AC100784.1,0.015873016
AC100786.1,0.0
AC100788.1,0.0
AC100793.1,1.047619048
AC100793.2,0.015873016
AC100800.1,0.015873016
AC100801.1,0.0
AC100803.2,0.0
AC100803.3,0.031746032
AC100810.1,0.126984127
AC100814.1,0.015873016
AC100821.1,0.0
AC100821.2,0.0
AC100823.2,0.0
AC100827.2,0.0
AC100830.1,0.031746032
AC100832.1,0.015873016
AC100832.2,0.047619048
AC100843.1,0.571428571
AC100847.1,0.0
AC100861.1,0.0
AC100861.2,0.0
AC100863.1,0.0
AC100868.1,0.0
AC102945.2,0.0
AC102953.2,0.0
AC103564.2,0.015873016
AC103591.1,0.015873016
AC103591.2,0.015873016
AC103691.1,0.126984127
AC103702.1,0.015873016
AC103702.2,0.063492063
AC103703.1,0.0
AC103706.1,0.0
AC103736.1,0.031746032
AC103740.1,0.0
AC103769.1,0.0
AC103808.1,0.015873016
AC103810.1,0.0
AC103810.6,0.0
AC103843.2,0.015873016
AC103855.2,0.015873016
AC103876.1,0.0
AC103957.2,0.0
AC103975.1,0.8412698409999999
AC103987.1,0.0
AC103988.1,0.0
AC103988.2,0.015873016
AC104024.1,0.0
AC104024.2,0.0
AC104041.1,0.0
AC104042.1,0.0
AC104066.1,0.0
AC104072.1,0.0
AC104076.2,0.031746032
AC104083.1,0.031746032
AC104109.1,0.047619048
AC104113.1,0.0
AC104115.1,0.0
AC104116.1,0.0
AC104117.2,0.0
AC104117.3,0.015873016
AC104117.5,0.015873016
AC104131.1,0.0
AC104162.1,0.0
AC104211.1,0.0
AC104212.1,0.111111111
AC104212.2,5.714285714
AC104233.2,0.0
AC104257.1,0.0
AC104260.2,0.0
AC104297.1,0.015873016
AC104306.1,0.904761905
AC104308.1,0.031746032
AC104316.1,0.0
AC104333.2,0.047619048
AC104333.3,0.095238095
AC104339.1,2.174603175
AC104371.1,0.0
AC104389.3,0.174603175
AC104390.1,0.031746032
AC104411.1,0.0
AC104417.1,0.0
AC104446.1,0.0
AC104455.1,0.0
AC104457.1,0.0
AC104461.1,0.0
AC104472.1,0.0
AC104506.1,0.0
AC104532.2,0.015873016
AC104563.1,2.555555556
AC104564.1,0.015873016
AC104564.4,0.0
AC104581.1,0.015873016
AC104581.2,0.031746032
AC104581.5,0.0
AC104619.1,1.523809524
AC104619.3,0.34920634899999997
AC104619.4,0.301587302
AC104651.1,0.0
AC104653.1,0.015873016
AC104662.3,0.015873016
AC104667.2,0.0
AC104687.1,0.047619048
AC104689.1,0.063492063
AC104699.1,0.0
AC104758.2,0.0
AC104758.5,0.0
AC104763.1,0.015873016
AC104772.1,0.015873016
AC104784.1,0.015873016
AC104794.2,0.031746032
AC104794.4,0.14285714300000002
AC104806.1,0.0
AC104825.2,0.095238095
AC104837.1,0.0
AC104837.2,0.0
AC104843.1,2.6031746030000003
AC104843.2,0.031746032
AC104938.1,0.0
AC104958.2,0.0
AC104964.1,0.0
AC104964.2,0.0
AC104964.3,0.0
AC104978.1,0.412698413
AC104982.1,0.015873016
AC104982.2,0.0
AC104984.1,0.0
AC104984.3,0.015873016
AC104985.3,0.0
AC104986.1,0.0
AC104986.2,0.015873016
AC104996.2,0.0
AC105020.1,0.0
AC105020.2,0.031746032
AC105052.2,0.206349206
AC105052.3,0.031746032
AC105101.1,0.0
AC105105.5,0.0
AC105137.1,0.0
AC105137.2,0.0
AC105202.1,0.0
AC105219.1,0.015873016
AC105219.2,0.0
AC105219.4,0.015873016
AC105227.2,0.0
AC105233.1,0.047619048
AC105233.5,0.015873016
AC105235.1,0.0
AC105245.1,0.031746032
AC105250.1,0.015873016
AC105277.1,0.015873016
AC105285.1,0.015873016
AC105339.2,0.015873016
AC105339.3,0.063492063
AC105342.1,0.015873016
AC105362.1,0.0
AC105383.1,0.015873016
AC105399.1,1.19047619
AC105402.1,0.0
AC105402.2,0.0
AC105411.1,0.015873016
AC105415.1,0.0
AC105429.1,0.015873016
AC105446.1,0.0
AC105760.2,0.015873016
AC105910.1,0.0
AC105942.1,0.031746032
AC106017.1,0.0
AC106017.2,0.0
AC106028.3,0.0
AC106028.4,0.0
AC106037.1,0.0
AC106707.1,0.015873016
AC106707.2,0.015873016
AC106730.1,0.031746032
AC106732.1,0.0
AC106739.1,0.015873016
AC106754.1,0.0
AC106782.1,0.0
AC106782.2,0.015873016
AC106782.6,0.0
AC106782.7,0.047619048
AC106785.4,0.063492063
AC106788.1,0.063492063
AC106791.1,0.0
AC106795.1,0.126984127
AC106795.2,0.0
AC106800.1,0.015873016
AC106800.2,0.015873016
AC106800.4,1.015873016
AC106801.1,0.015873016
AC106806.1,0.015873016
AC106820.1,1.825396825
AC106820.2,0.0
AC106820.3,0.0
AC106820.4,0.0
AC106822.1,0.0
AC106858.1,0.0
AC106864.1,0.015873016
AC106869.1,0.0
AC106872.2,2.063492063
AC106872.3,0.158730159
AC106872.6,0.0
AC106872.7,1.857142857
AC106872.8,0.0
AC106875.2,0.015873016
AC106876.1,0.0
AC106886.3,0.095238095
AC106886.4,0.0
AC106886.5,0.015873016
AC107029.2,0.079365079
AC107032.1,1.6666666669999999
AC107068.1,0.0
AC107075.1,0.015873016
AC107081.2,0.031746032
AC107214.1,0.015873016
AC107241.1,0.0
AC107294.2,0.0
AC107308.1,0.0
AC107375.1,0.015873016
AC107385.1,0.0
AC107391.1,0.0
AC107398.1,0.015873016
AC107398.3,0.047619048
AC107421.1,0.111111111
AC107464.3,0.0
AC107918.4,0.015873016
AC107956.1,4.555555556
AC107956.2,0.19047619
AC107958.3,0.0
AC107959.1,0.0
AC107976.1,0.0
AC107982.3,0.0
AC107983.1,5.873015873
AC107993.1,0.0
AC108010.1,0.0
AC108022.1,0.14285714300000002
AC108039.1,0.015873016
AC108043.1,0.0
AC108059.3,0.031746032
AC108062.1,0.015873016
AC108073.1,0.079365079
AC108078.1,0.0
AC108099.1,0.0
AC108114.1,2.634920635
AC108120.3,0.0
AC108125.1,0.0
AC108134.1,0.015873016
AC108134.2,0.015873016
AC108134.3,0.031746032
AC108161.1,1.523809524
AC108215.1,0.015873016
AC108449.2,0.0
AC108449.3,0.0
AC108451.2,0.015873016
AC108463.1,0.0
AC108471.1,0.047619048
AC108471.2,0.0
AC108479.1,0.015873016
AC108488.1,0.031746032
AC108673.3,0.0
AC108693.2,0.015873016
AC108704.1,0.0
AC108704.2,0.0
AC108724.2,0.0
AC108725.1,0.015873016
AC108729.2,0.015873016
AC108734.1,0.26984127
AC108751.2,0.0
AC108751.3,0.015873016
AC108751.5,0.095238095
AC108860.1,0.0
AC108860.2,0.0
AC109322.1,0.0
AC109326.1,0.0
AC109327.1,0.015873016
AC109327.2,1.53968254
AC109347.1,0.015873016
AC109347.2,0.015873016
AC109454.1,0.73015873
AC109460.2,0.0
AC109466.1,0.047619048
AC109481.1,0.0
AC109486.1,0.031746032
AC109587.1,0.0
AC109635.6,0.0
AC109638.1,0.0
AC109826.1,0.015873016
AC109925.1,0.031746032
AC109992.1,0.015873016
AC110027.1,0.0
AC110056.1,0.015873016
AC110079.1,0.0
AC110079.2,0.0
AC110285.1,0.0
AC110285.2,0.015873016
AC110285.6,0.015873016
AC110373.1,0.0
AC110602.1,0.174603175
AC110615.1,0.015873016
AC110749.1,1.2539682540000001
AC110768.2,0.0
AC110775.1,0.031746032
AC110792.1,1.126984127
AC110792.4,0.0
AC110926.1,0.0
AC110994.1,0.047619048
AC110994.2,0.126984127
AC110998.1,0.015873016
AC111000.4,0.015873016
AC111182.1,0.0
AC111188.2,0.0
AC111198.1,0.015873016
AC111200.1,0.0
AC112187.1,0.015873016
AC112187.3,0.0
AC112191.1,0.0
AC112191.2,0.095238095
AC112191.3,0.0
AC112198.1,0.0
AC112198.2,0.031746032
AC112200.2,0.015873016
AC112206.1,0.031746032
AC112211.1,0.0
AC112229.1,0.0
AC112236.2,0.0
AC112247.1,0.0
AC112484.4,0.0
AC112487.1,0.0
AC112491.1,0.031746032
AC112498.1,0.031746032
AC112503.1,0.0
AC112504.1,0.0
AC112512.1,0.0
AC112653.1,0.015873016
AC112693.3,0.0
AC112715.1,0.0
AC112719.1,0.047619048
AC112719.2,0.0
AC112778.1,0.0
AC112907.1,0.0
AC112907.3,0.0
AC113143.1,0.0
AC113143.2,0.0
AC113155.1,0.015873016
AC113174.1,0.031746032
AC113208.1,0.28571428600000004
AC113208.4,0.0
AC113340.1,0.0
AC113347.3,0.0
AC113349.2,0.0
AC113361.1,0.0
AC113367.1,2.412698413
AC113382.1,0.0
AC113385.3,0.0
AC113398.1,1.095238095
AC113404.3,0.0
AC113410.1,0.031746032
AC113410.3,0.0
AC113412.1,0.079365079
AC113554.1,0.0
AC113608.1,0.333333333
AC113618.1,0.0
AC113935.1,5.444444444
AC114271.1,0.0
AC114324.1,0.0
AC114341.1,0.0
AC114402.1,0.968253968
AC114482.1,0.015873016
AC114488.2,0.0
AC114490.1,0.015873016
AC114491.1,0.079365079
AC114492.1,0.0
AC114495.1,0.19047619
AC114495.2,0.0
AC114546.3,0.015873016
AC114728.1,3.46031746
AC114744.1,0.0
AC114755.1,0.015873016
AC114755.2,0.015873016
AC114755.5,0.0
AC114776.1,0.0
AC114781.2,0.0
AC114786.4,0.0
AC114797.1,0.0
AC114801.3,0.14285714300000002
AC114928.1,0.0
AC114939.1,0.0
AC114947.1,0.0
AC114947.2,0.0
AC114964.1,0.0
AC114967.1,0.0
AC114980.1,0.0
AC115085.1,0.063492063
AC115223.1,1.365079365
AC115283.1,0.0
AC115284.2,0.0
AC115285.1,0.0
AC115522.1,0.015873016
AC115618.3,0.14285714300000002
AC115837.1,0.14285714300000002
AC116049.1,0.19047619
AC116050.1,0.031746032
AC116337.1,0.0
AC116337.2,0.0
AC116347.1,0.49206349200000005
AC116351.2,0.0
AC116353.1,0.0
AC116366.1,0.0
AC116407.1,0.015873016
AC116407.2,0.0
AC116407.4,0.015873016
AC116447.1,0.0
AC116533.1,4.1428571430000005
AC116535.1,0.015873016
AC116562.1,0.317460317
AC116562.4,0.0
AC116565.2,0.0
AC116614.1,0.0
AC116618.1,0.0
AC116667.1,0.015873016
AC116913.1,0.0
AC116917.1,0.015873016
AC117373.1,0.0
AC117382.1,0.0
AC117382.2,0.0
AC117395.1,0.015873016
AC117395.2,0.015873016
AC117395.3,0.015873016
AC117409.1,0.031746032
AC117462.1,0.0
AC117498.1,0.0
AC117498.2,0.0
AC117500.1,0.126984127
AC117503.2,0.0
AC117503.4,0.0
AC117522.3,0.0
AC117529.1,0.015873016
AC117947.1,0.0
AC118344.2,0.015873016
AC118469.1,0.015873016
AC118553.1,0.015873016
AC118553.2,0.0
AC118758.3,0.111111111
AC119403.1,0.0
AC119428.2,0.0
AC119751.5,0.0
AC120024.3,0.015873016
AC120036.1,2.26984127
AC120042.1,0.0
AC120049.1,0.0
AC120057.1,0.0
AC120057.4,0.0
AC120114.2,0.0
AC120114.4,0.0
AC120498.10,0.0
AC120498.8,0.015873016
AC120498.9,0.0
AC121247.1,0.0
AC121320.1,0.0
AC121333.1,0.0
AC121334.1,0.365079365
AC121493.1,0.0
AC121758.1,0.0
AC121761.1,0.0
AC122129.1,0.0
AC122688.3,0.015873016
AC122688.4,0.015873016
AC122718.1,0.015873016
AC123023.1,0.0
AC123767.1,0.0
AC123768.2,0.015873016
AC123768.3,0.0
AC123769.1,0.14285714300000002
AC123912.3,0.0
AC124016.2,0.0
AC124017.1,0.0
AC124045.1,0.015873016
AC124066.1,0.015873016
AC124067.2,0.031746032
AC124067.4,0.015873016
AC124068.1,0.0
AC124068.2,0.0
AC124242.1,0.015873016
AC124242.2,0.015873016
AC124248.1,0.0
AC124254.1,0.0
AC124276.1,0.015873016
AC124283.5,0.0
AC124287.1,0.015873016
AC124312.5,0.015873016
AC124319.2,0.0
AC124319.4,0.015873016
AC124798.1,0.015873016
AC124893.1,0.0
AC124916.1,3.285714286
AC124916.2,0.015873016
AC124944.1,0.015873016
AC124944.3,0.0
AC124947.1,0.0
AC125232.1,0.0
AC125257.1,0.0
AC125257.2,0.0
AC125494.1,0.031746032
AC125494.2,0.0
AC125603.4,0.0
AC125604.1,0.015873016
AC125611.3,0.015873016
AC125611.4,0.0
AC125807.1,6.619047619
AC125807.2,0.047619048
AC126124.2,0.047619048
AC126323.1,0.015873016
AC126323.2,0.015873016
AC126365.1,0.015873016
AC126389.1,0.412698413
AC126474.1,0.0
AC126474.2,0.0
AC126564.1,0.015873016
AC126603.1,0.0
AC126615.1,0.428571429
AC126615.2,0.0
AC126755.1,0.015873016
AC126755.2,0.80952381
AC126755.3,0.0
AC126755.4,0.031746032
AC126763.1,0.031746032
AC126768.3,0.0
AC126773.2,0.0
AC126773.3,0.0
AC127024.1,1.53968254
AC127024.2,0.0
AC127024.3,0.0
AC127024.5,0.0
AC127024.6,0.015873016
AC127024.7,0.0
AC127024.8,0.0
AC127070.1,3.857142857
AC127070.3,0.0
AC127070.4,0.0
AC127070.5,0.0
AC127383.1,0.0
AC127496.1,0.015873016
AC127496.6,0.015873016
AC127502.1,0.031746032
AC127502.2,0.031746032
AC127521.1,0.0
AC127526.2,0.015873016
AC127537.1,0.0
AC127537.2,0.0
AC128657.1,0.015873016
AC128687.2,0.0
AC129507.1,0.095238095
AC129507.2,0.0
AC129510.1,0.0
AC130304.1,0.031746032
AC130343.1,0.0
AC130343.2,0.0
AC130360.2,0.0
AC130365.1,0.0
AC130371.1,0.0
AC130371.2,0.015873016
AC130448.1,0.015873016
AC130456.2,0.0
AC130456.5,0.031746032
AC130456.6,0.0
AC130469.2,0.0
AC130472.1,0.0
AC130650.2,0.015873016
AC130651.1,0.396825397
AC131009.2,0.0
AC131009.3,0.0
AC131009.4,0.0
AC131025.1,0.0
AC131097.2,0.126984127
AC131206.1,0.063492063
AC131212.3,0.0
AC131212.4,0.0
AC131233.1,0.031746032
AC131235.1,2.174603175
AC131235.4,0.0
AC131274.2,0.0
AC131280.1,0.0
AC131392.1,0.0
AC131649.1,0.0
AC131649.2,0.0
AC131888.1,0.19047619
AC131953.1,0.0
AC132008.1,0.0
AC132008.2,0.015873016
AC132192.1,0.0
AC132192.2,0.063492063
AC132219.2,0.0
AC132812.1,0.0
AC132812.2,0.031746032
AC132825.1,0.063492063
AC132825.4,0.0
AC132872.1,0.015873016
AC132872.2,0.0
AC132872.4,0.0
AC132938.1,0.031746032
AC132938.2,0.0
AC132938.3,0.0
AC132938.5,0.0
AC132942.1,1.111111111
AC133065.2,0.063492063
AC133065.6,0.015873016
AC133134.1,1.365079365
AC133141.1,0.0
AC133435.1,0.80952381
AC133473.1,0.23809523800000001
AC133528.1,0.0
AC133539.1,0.0
AC133539.2,0.047619048
AC133550.1,0.015873016
AC133550.2,0.015873016
AC133552.2,0.0
AC133552.6,0.031746032
AC133555.3,0.0
AC133555.4,0.015873016
AC133555.5,0.031746032
AC133561.1,0.0
AC133644.2,0.015873016
AC133794.1,0.015873016
AC133919.1,0.015873016
AC133965.1,0.015873016
AC134043.2,0.047619048
AC134312.5,0.031746032
AC134407.2,0.015873016
AC134682.1,0.0
AC134772.1,0.0
AC134772.2,0.015873016
AC134775.1,0.0
AC134878.2,0.063492063
AC135012.1,0.015873016
AC135048.1,0.015873016
AC135050.1,0.031746032
AC135050.3,0.0
AC135050.4,0.0
AC135050.6,0.095238095
AC135050.7,0.0
AC135068.4,0.0
AC135068.6,3.873015873
AC135068.8,0.015873016
AC135178.5,0.031746032
AC135178.6,0.26984127
AC135352.1,0.0
AC135457.1,0.031746032
AC135507.1,0.0
AC135628.1,0.031746032
AC135721.1,0.7777777779999999
AC135721.2,0.0
AC135731.2,0.0
AC135776.4,0.0
AC135782.1,0.031746032
AC135803.1,0.015873016
AC135977.1,0.031746032
AC135983.2,0.031746032
AC136352.5,0.0
AC136443.3,0.0
AC136475.10,0.0
AC136475.5,0.0
AC136475.6,0.19047619
AC136475.9,0.0
AC136616.1,0.047619048
AC136618.1,0.174603175
AC136619.2,0.0
AC136624.2,0.253968254
AC136632.1,1.174603175
AC136632.2,0.396825397
AC136759.1,0.0
AC136944.2,0.0
AC136944.3,0.047619048
AC137055.1,0.079365079
AC137630.1,0.0
AC137630.2,0.0
AC137630.3,0.0
AC137630.4,0.015873016
AC137761.1,0.0
AC137767.1,0.031746032
AC137932.2,0.0
AC137932.3,0.079365079
AC138028.1,0.0
AC138028.3,0.0
AC138028.4,0.031746032
AC138028.6,0.0
AC138123.1,0.8888888890000001
AC138123.3,0.015873016
AC138150.1,0.0
AC138207.2,0.0
AC138207.4,0.0
AC138207.7,0.015873016
AC138207.8,0.015873016
AC138305.3,0.047619048
AC138356.1,0.0
AC138356.2,0.015873016
AC138392.1,0.0
AC138393.1,0.015873016
AC138409.2,0.0
AC138470.1,0.015873016
AC138623.1,0.0
AC138627.1,0.0
AC138645.1,0.0
AC138749.1,0.0
AC138761.4,0.0
AC138811.1,0.0
AC138819.1,0.0
AC138866.1,0.0
AC138866.2,0.0
AC138904.1,0.0
AC138904.3,0.0
AC138915.1,0.0
AC138915.4,0.0
AC138932.1,0.015873016
AC138932.2,0.031746032
AC138932.3,0.015873016
AC138956.1,0.0
AC138969.1,0.857142857
AC138969.2,0.015873016
AC138969.3,0.031746032
AC139085.1,0.301587302
AC139099.3,0.0
AC139100.2,0.0
AC139143.1,0.0
AC139256.1,0.0
AC139272.1,0.0
AC139453.1,0.015873016
AC139453.2,0.0
AC139491.1,0.031746032
AC139491.2,0.0
AC139495.1,0.0
AC139530.1,0.0
AC139530.3,0.015873016
AC139700.1,0.0
AC139712.1,0.0
AC139713.2,0.0
AC139749.1,0.158730159
AC139768.1,0.063492063
AC139769.2,0.0
AC139795.2,0.0
AC139887.2,0.0
AC140076.1,1.46031746
AC140125.2,0.0
AC140134.1,0.015873016
AC140479.2,0.0
AC140479.3,0.047619048
AC140479.4,0.031746032
AC140725.1,0.015873016
AC140912.1,0.079365079
AC141424.1,0.0
AC141557.1,0.0
AC141586.1,0.031746032
AC141586.3,0.0
AC141586.4,0.0
AC141586.5,0.0
AC141928.1,0.015873016
AC142472.1,0.031746032
AC144522.1,0.0
AC144530.1,4.301587302
AC144652.1,0.0
AC144831.1,0.015873016
AC145098.2,0.015873016
AC145124.1,0.0
AC145138.1,0.031746032
AC145146.1,0.301587302
AC145207.2,0.031746032
AC145207.3,0.095238095
AC145207.5,0.0
AC145207.6,0.0
AC145212.2,0.0
AC145285.1,1.46031746
AC145285.7,0.53968254
AC145343.1,0.0
AC145423.2,0.0
AC145543.1,0.0
AC146507.1,1.0
AC146507.2,0.47619047600000003
AC146944.1,0.0
AC146944.2,0.0
AC146944.3,0.0
AC146944.4,0.015873016
AC146949.1,0.0
AC147067.1,0.031746032
AC147067.2,0.0
AC147651.1,0.015873016
AC147651.3,0.0
AC148476.1,0.047619048
AC156455.1,0.0
AC159540.2,0.031746032
AC171558.4,0.0
AC183088.2,0.0
AC183089.1,0.0
AC209007.1,0.0
AC211469.2,0.0
AC211476.3,0.047619048
AC211476.4,0.047619048
AC211485.1,0.0
AC211486.3,0.047619048
AC215219.1,1.095238095
AC215522.2,0.0
AC226101.1,0.6984126979999999
AC226118.1,0.0
AC231533.2,0.0
AC232271.1,0.031746032
AC232323.1,0.0
AC233263.6,0.0
AC233266.2,0.031746032
AC233279.1,0.015873016
AC233290.1,0.015873016
AC233290.2,0.031746032
AC233309.1,0.0
AC233699.1,0.015873016
AC233702.1,1.698412698
AC233723.1,0.015873016
AC233723.2,0.0
AC233968.1,0.015873016
AC234582.1,0.0
AC234772.2,0.0
AC234775.2,0.0
AC234778.1,2.3174603169999997
AC234781.5,0.031746032
AC234917.1,0.015873016
AC239600.2,0.015873016
AC239798.1,0.0
AC239798.2,0.0
AC239799.2,0.0
AC239800.2,0.063492063
AC239800.3,0.047619048
AC239803.1,0.0
AC239803.3,0.015873016
AC239809.3,0.0
AC239868.2,0.015873016
AC239868.3,0.0
AC239868.4,0.015873016
AC240274.1,0.063492063
AC240565.1,0.0
AC240565.2,0.0
AC241377.3,0.095238095
AC241584.1,0.0
AC241584.2,0.0
AC241585.2,0.047619048
AC241585.3,0.079365079
AC241952.1,0.0
AC242376.1,0.0
AC242376.2,0.0
AC242426.1,0.0
AC242426.2,0.0
AC242426.3,0.015873016
AC242842.1,0.063492063
AC243428.1,0.0
AC243654.2,0.015873016
AC243732.1,0.333333333
AC243756.1,0.015873016
AC243772.2,0.0
AC243829.1,0.015873016
AC243829.4,0.015873016
AC243829.6,0.0
AC243960.1,0.0
AC243960.2,0.015873016
AC243964.3,0.047619048
AC243965.2,0.015873016
AC243967.3,0.0
AC243972.1,0.0
AC244021.2,0.015873016
AC244033.1,0.015873016
AC244034.1,1.2380952379999999
AC244035.1,0.015873016
AC244093.1,0.095238095
AC244093.2,0.015873016
AC244100.2,0.015873016
AC244107.1,0.126984127
AC244153.1,0.0
AC244154.1,0.015873016
AC244196.1,0.0
AC244196.5,0.0
AC244394.1,0.0
AC244453.2,0.0
AC244453.4,0.031746032
AC244502.1,0.015873016
AC244517.3,0.015873016
AC244636.2,0.031746032
AC244669.1,0.063492063
AC245014.1,0.031746032
AC245041.2,0.0
AC245047.2,0.0
AC245052.3,0.015873016
AC245052.4,0.0
AC245054.2,0.031746032
AC245060.4,0.015873016
AC245060.6,0.015873016
AC245100.7,0.0
AC245100.8,0.111111111
AC245102.2,0.0
AC245123.1,0.0
AC245128.3,0.0
AC245140.2,0.0
AC245177.1,0.015873016
AC245297.3,0.111111111
AC245407.1,0.0
AC245427.1,0.079365079
AC245452.1,0.0
AC245452.2,0.015873016
AC245595.1,0.0
AC245884.6,0.0
AC245884.8,0.0
AC246680.2,0.015873016
AC246785.3,0.031746032
AC246787.1,6.841269841
AC246817.1,0.0
AC254562.1,0.0
AC254629.1,0.0
30,0.333333333
10449,0.23809523800000001
31,0.047619048
32,0.222222222
80724,0.031746032
27034,0.031746032
28976,0.14285714300000002
33,0.079365079
34,0.047619048
35,0.365079365
36,0.031746032
37,2.015873016
176,0.031746032
9744,0.126984127
23527,0.047619048
116983,0.253968254
38,0.301587302
39,0.015873016
64746,0.158730159
ACBD3.AS1,0.015873016
79777,0.095238095
91452,0.015873016
84320,0.095238095
414149,0.0
84680,0.19047619
65057,0.26984127
1636,0.063492063
59272,0.0
125981,0.0
55331,0.047619048
43,0.079365079
22985,0.396825397
2532,0.031746032
1238,0.0
57007,0.031746032
51554,0.031746032
47,0.380952381
48,0.111111111
50,0.19047619
641371,0.19047619
26027,0.015873016
55856,0.079365079
10965,0.19047619
122970,0.031746032
11332,0.079365079
10005,0.222222222
23597,0.317460317
51,0.6031746029999999
8310,0.047619048
55289,0.015873016
52,0.253968254
53,0.317460317
54,0.507936508
51205,0.079365079
390928,0.015873016
55,0.0
49,0.0
84519,0.031746032
23205,0.015873016
80221,0.365079365
197322,0.222222222
2180,0.14285714300000002
2181,0.079365079
2182,0.047619048
51703,0.158730159
23305,0.0
116285,0.0
123876,0.0
348158,0.0
6296,0.222222222
84532,0.6984126979999999
55902,0.28571428600000004
79611,0.047619048
58,0.0
59,0.063492063
ACTA2.AS1,0.031746032
60,18.06349206
345651,0.0
ACTBP11,0.0
ACTBP2,0.0
ACTBP7,0.0
ACTBP8,0.0
ACTBP9,0.0
70,0.0
71,3.3968253969999997
ACTG1P1,0.0
ACTG1P10,0.0
ACTG1P12,0.0
ACTG1P14,0.0
ACTG1P15,0.0
ACTG1P16,0.0
283693,0.0
ACTG1P19,0.0
ACTG1P2,0.0
ACTG1P20,0.015873016
ACTG1P21,0.0
ACTG1P23,0.0
ACTG1P9,0.015873016
72,0.0
170487,0.015873016
86,0.079365079
87,1.80952381
ACTN1.AS1,0.0
89,0.0
81,2.904761905
ACTN4P1,0.0
55860,0.047619048
10121,0.380952381
10120,0.428571429
10097,0.19047619
10096,0.206349206
57180,0.047619048
653857,0.0
ACTR3P2,0.0
79913,0.079365079
64431,0.0
93973,0.015873016
84517,0.0
90,0.079365079
91,0.158730159
130399,0.0
92,0.047619048
93,0.031746032
ACVR2B.AS1,0.015873016
94,0.444444444
95,0.0
91703,0.047619048
97,0.015873016
98,0.015873016
AD000090.1,6.349206349
AD000091.1,0.0
AD001527.1,0.0
100,0.063492063
ADA2,0.412698413
161823,0.015873016
102,0.111111111
4185,0.0
8038,0.047619048
8751,0.444444444
6868,0.031746032
8728,0.015873016
53616,0.0
8745,0.0
10863,0.047619048
11086,0.015873016
203102,0.0
80332,0.079365079
8756,0.0
101,0.19047619
8754,0.19047619
9510,0.365079365
81794,0.158730159
81792,0.079365079
11093,0.206349206
140766,0.126984127
170689,0.23809523800000001
170690,0.015873016
170691,0.015873016
170692,0.0
171019,0.015873016
9509,0.206349206
9508,0.0
9507,0.28571428600000004
11096,0.031746032
11174,0.015873016
11173,0.047619048
ADAMTS7P1,0.0
ADAMTS7P4,0.0
11095,0.174603175
56999,0.126984127
ADAMTS9.AS1,0.0
ADAMTS9.AS2,0.031746032
92949,0.015873016
9719,0.34920634899999997
57188,0.0
54507,0.126984127
ADAMTSL4.AS1,0.0
339366,0.031746032
11033,0.079365079
55803,0.031746032
103,1.031746032
104,0.031746032
105,0.015873016
23536,0.063492063
134637,0.063492063
57143,0.158730159
90956,0.222222222
203054,0.111111111
107,0.0
221442,0.0
108,0.0
109,0.14285714300000002
196883,0.095238095
111,0.095238095
112,0.095238095
113,0.0
