genes,state
382,0.04494382
55738,0.797752809
84364,0.191011236
26286,0.06741573
10565,0.078651685
10564,0.04494382
57221,0.056179775
27236,0.04494382
23647,0.168539326
10139,0.337078652
383,0
384,0.011235955
55082,0.460674157
392,0.483146067
79658,0.02247191
9824,0.011235955
89839,0.011235955
94134,0.078651685
55843,0.033707865
55114,0.168539326
93663,0.033707865
84986,0.011235955
57569,0.011235955
57584,0.247191011
58504,0.02247191
57636,0.337078652
83478,0.011235955
9938,0.02247191
23092,0.168539326
201176,0.303370787
79822,0
9411,0.123595506
257106,0.146067416
57514,0.056179775
9743,0.06741573
115703,0.078651685
2909,0.011235955
158763,0
80728,0.02247191
393,0.202247191
343578,0
143872,0.02247191
9912,0
23526,0.078651685
394,0.033707865
395,0
23779,0.011235955
64333,0.112359551
396,1.820224719
397,0.292134831
398,0
9138,0.449438202
9639,0.078651685
55160,0.348314607
9826,0.08988764
23365,0.168539326
22899,0.06741573
27237,0.292134831
9828,0.213483146
128272,0.078651685
9181,0.348314607
115557,0.08988764
26084,0.033707865
64283,0.011235955
50650,0.02247191
100271715,0.011235955
445328,0.02247191
389337,0.011235955
54848,0
84904,0.011235955
50649,0.370786517
55701,0.157303371
7984,0.04494382
9459,0
8874,0.314606742
23229,0.06741573
8289,0.101123596
57492,0.157303371
196528,0.033707865
1820,0.112359551
10620,0.056179775
5926,0.04494382
51742,0.213483146
10865,0.202247191
84159,0.02247191
25820,0.101123596
10425,0.123595506
646450,0
400,0.011235955
285598,0.08988764
115761,0
200894,0.011235955
80117,0.011235955
120534,0
54622,0.04494382
339231,0.157303371
51326,0.033707865
51326,0.04494382
402,0.179775281
23568,0.011235955
403,0.08988764
10124,0
10123,0.393258427
379,0.056179775
26225,0.02247191
221079,0.02247191
84100,0.011235955
23204,0.292134831
51329,0.011235955
10550,0.202247191
151188,0.033707865
127829,0.134831461
55207,0.123595506
132946,0.011235955
55156,0.02247191
83787,0.04494382
221481,0
84071,0
219681,0
79798,0.033707865
93436,0.02247191
79637,0.056179775
25852,0.168539326
80210,0.08988764
51309,0.011235955
9823,0.04494382
51566,0.04494382
100131755,0
64860,0.011235955
54470,0.112359551
79624,0.02247191
405,0.101123596
9915,0.011235955
406,0
56938,0.033707865
10552,0.213483146
10095,1.06741573
10109,0.561797753
10094,0.494382022
10093,0.943820225
10092,0.213483146
81873,0.179775281
348110,0.078651685
10776,0.033707865
10777,0.011235955
407,0
408,0.04494382
409,0.157303371
92714,0.561797753
27106,0.202247191
57561,0.247191011
91947,0
645432,0
410,0.235955056
411,0
414,0.112359551
415,0.056179775
416,0
22901,0
340075,0.06741573
79642,0.011235955
153642,0
419,0
420,0.011235955
9048,0
64801,0.011235955
421,0.033707865
427,0.134831461
56624,0.04494382
653308,0.056179775
50807,0.08988764
8853,0.078651685
55616,0.04494382
51665,0.08988764
140456,0
142689,0
79754,0.056179775
142686,0
142685,0
92591,0
401036,0
51676,0.011235955
51130,0.011235955
51666,0
140459,0.08988764
140460,0
140461,0.011235955
140462,0
51008,0.02247191
84164,0.258426966
10973,0
429,0
25842,0.011235955
55723,0.08988764
432,0.011235955
433,0
55870,0.112359551
9070,0.056179775
41,0.011235955
40,0.02247191
9311,0.02247191
55515,0.011235955
435,0.123595506
438,0.02247191
8623,0.078651685
439,0.157303371
440,0
54529,0.033707865
443,0.011235955
444,0.146067416
253982,0.033707865
57168,0.011235955
259266,0.02247191
54829,0.123595506
79058,0.213483146
80150,0
445,0.314606742
28990,0
460,0
23245,0.011235955
171023,0.348314607
55252,0.04494382
80816,0
84896,0.056179775
29028,0.033707865
54454,0.056179775
55210,0.146067416
83858,0.224719101
219293,0.078651685
79915,0.033707865
79969,0
85300,0
11101,0.011235955
466,0
1386,0.011235955
467,0.056179775
468,0.505617978
22809,0.056179775
22926,0.033707865
1388,0.078651685
11016,0.011235955
55729,0.112359551
80063,0.033707865
83734,0.06741573
60673,0.04494382
9140,0.056179775
9776,0.213483146
22863,0.06741573
55054,0.101123596
89849,0.112359551
23130,0.202247191
55102,0.033707865
64422,0.011235955
115201,0
23192,0.325842697
84938,0
84971,0.078651685
9474,0.011235955
10533,0.078651685
79065,0.191011236
285973,0.011235955
471,0.101123596
51062,0
64225,0.146067416
25923,0.078651685
472,0.08988764
23300,0.08988764
1822,0.516853933
84913,0.02247191
475,0.280898876
57194,0.033707865
23120,0.02247191
57205,0.033707865
23250,0.06741573
23200,0.06741573
286410,0.011235955
57130,0.269662921
23400,0.146067416
79572,0.123595506
344905,0
476,0.988764045
477,0
478,0
480,0.033707865
481,0.247191011
482,0
483,0.191011236
23439,0
91419,0.011235955
487,0.078651685
488,0.056179775
489,0.258426966
490,0.146067416
491,0
493,0.191011236
27032,0.146067416
9914,0.123595506
498,0.157303371
506,0.157303371
509,0.056179775
513,0.292134831
514,0.438202247
ATP5EP2,0.348314607
515,0.101123596
516,0.202247191
517,1.101123596
518,0.101123596
10476,0.146067416
521,0.325842697
522,0.056179775
9551,0.898876404
10632,0.056179775
267020,0.04494382
539,0.224719101
27109,0.04494382
537,1.325842697
92270,0.033707865
10159,0.202247191
535,0.292134831
23545,0.04494382
533,0.752808989
9114,0.292134831
245972,0
8992,0.775280899
155066,0.02247191
523,0.033707865
525,0.04494382
526,0.382022472
528,0.033707865
245973,0.011235955
51382,0.033707865
529,0.011235955
90423,0.04494382
9296,0.235955056
9550,0.056179775
127124,0
51606,0.033707865
538,0.06741573
540,0.02247191
10396,0
51761,0.02247191
5205,0.02247191
57198,0.078651685
148229,0
79895,0
10079,0.123595506
374868,0.123595506
64756,0.04494382
91647,0.033707865
93974,0.123595506
545,0.056179775
51374,0.146067416
8455,0.02247191
26033,0
546,0.08988764
6310,0.112359551
25814,0.02247191
342371,0.011235955
6311,0.168539326
11273,0.573033708
4287,0.146067416
6314,0.056179775
222255,0.056179775
127002,0.112359551
56970,0.08988764
552889,0.269662921
549,0
79000,0.011235955
550,0.674157303
6790,0.011235955
54998,0.348314607
9212,0.011235955
6795,0
26053,0.056179775
57099,0.056179775
10677,0.04494382
23080,0.033707865
60370,0.078651685
552,0
554,0.02247191
126859,0.02247191
8312,0.134831461
8313,0.056179775
558,0.898876404
563,0.011235955
64343,0.134831461
51582,0.02247191
113451,0.04494382
567,1.561797753
8706,0.011235955
148789,0
8708,0
8707,0
8705,0
10317,0.168539326
126792,0.101123596
27087,0.011235955
135152,0
26229,0.247191011
145173,0.033707865
10678,0.02247191
10331,0.101123596
79369,0.011235955
84002,0
192134,0
93010,0.033707865
374907,0.02247191
84752,0.033707865
146712,0.146067416
2583,0.011235955
124872,0.011235955
283358,0.202247191
338707,0
2683,0.258426966
8704,0.348314607
8703,0.179775281
8702,0.06741573
9334,0.157303371
9331,0.033707865
11285,0.06741573
11041,0.101123596
27077,0.04494382
80776,0.056179775
79870,0.011235955
570,0.011235955
29086,0.101123596
BABAM2,0.02247191
23621,0.146067416
25825,0.370786517
571,0.011235955
60468,0.08988764
572,0.06741573
573,0.08988764
9532,0.02247191
9531,0.112359551
9530,0.02247191
9529,0.04494382
7917,0.460674157
57597,0
22893,0.011235955
10458,0.235955056
55971,1.325842697
80115,0.179775281
8938,0.06741573
578,0.08988764
25805,0.011235955
8815,0.06741573
55024,0.011235955
54971,0.08988764
8314,0.629213483
580,0.033707865
56033,0.011235955
8538,0.011235955
10409,0.04494382
10538,0.078651685
116071,0.112359551
55509,0.06741573
581,0.078651685
11177,0.101123596
9031,0.06741573
11176,0.258426966
29994,0.235955056
27113,0.02247191
92482,0.011235955
80127,0.011235955
8424,0
582,0
79738,0.033707865
583,0.011235955
585,0.011235955
129880,0.02247191
55212,0.02247191
27241,0.02247191
56987,0.011235955
4059,0.269662921
63827,0
55973,0.011235955
10134,0.685393258
9564,0.573033708
8412,0.033707865
8537,0.011235955
10286,0.02247191
54828,0.011235955
55653,0.06741573
586,0.011235955
587,0.191011236
56647,0.06741573
144233,0
590,0
594,0.011235955
10295,0.146067416
8915,0.056179775
53335,0.04494382
64919,0.078651685
596,0.011235955
597,0
598,0.393258427
10018,0.06741573
83596,0.02247191
23786,0.04494382
79370,0
440603,0.02247191
599,0.011235955
100529063,0
602,0.337078652
604,0.235955056
255877,0.011235955
605,0.011235955
9275,0.033707865
9274,0.438202247
607,0.04494382
283149,0.303370787
9774,0.146067416
83875,0.033707865
54880,0.04494382
63035,0.033707865
613,0.123595506
617,0.04494382
622,0.056179775
56898,0.04494382
623,0.011235955
624,0.06741573
627,0.011235955
55814,0.033707865
146227,0.101123596
8678,0.02247191
57596,0.011235955
139105,0.011235955
57673,0
389206,0
79656,0
221336,0.011235955
222389,0.06741573
7439,0.179775281
144453,0
10282,0.02247191
51272,0.06741573
55859,0
84707,0
27018,0.078651685
56271,0.213483146
340542,0
51283,0.08988764
631,0
633,7.494382022
80823,0
27319,0
8553,0.561797753
79365,0.146067416
635,0.011235955
23743,0.011235955
80114,0.112359551
636,0.08988764
23299,0.213483146
92558,0
146439,0.134831461
BICRA,0.033707865
BICRAL,0
637,0.033707865
638,0.078651685
274,0.314606742
51411,0.033707865
55909,0.179775281
329,0.101123596
330,0.08988764
332,0.02247191
57448,0.179775281
79444,0.011235955
112401,0
54841,0.04494382
10904,0.191011236
640,0.011235955
641,0.033707865
642,0.146067416
29760,0
2647,0.337078652
282991,0.033707865
388552,0.04494382
55330,0.011235955
63915,0
26258,0.04494382
644,0.033707865
645,0.168539326
8548,0.02247191
90427,0.056179775
648,0.02247191
649,0.584269663
650,0.011235955
55589,0.146067416
651,0
652,0
653,0
655,0.04494382
656,0
168667,0
657,0.02247191
658,0.02247191
659,0.112359551
9790,0.123595506
154743,0.02247191
660,0
54796,0.011235955
662,0.011235955
663,0.04494382
664,0.02247191
665,0
149428,0
91653,0.123595506
91272,0.056179775
259282,0.056179775
284257,0
666,0.269662921
51027,0.033707865
552900,0.258426966
388962,0.02247191
66037,0
23246,0.202247191
79866,0.08988764
118426,0.011235955
54785,0.02247191
119032,0.04494382
729991,0.033707865
669,0.04494382
670,0.08988764
671,0.011235955
92747,0.033707865
10380,0.078651685
2186,0.112359551
673,0
8315,0.04494382
221927,0.101123596
672,0.02247191
675,0.011235955
79184,0.011235955
23774,0.04494382
6046,0.382022472
8019,0.056179775
23476,0.224719101
29117,0.157303371
10902,0.112359551
65980,0.483146067
676,0.011235955
2972,0.134831461
55290,0.04494382
25798,0.258426966
140707,0.08988764
283870,0
57795,0
339479,0
83990,0
55299,0.011235955
55845,0.292134831
25855,0.337078652
84312,0.02247191
148362,0.02247191
7862,0.056179775
27154,0.033707865
84446,0.674157303
9024,0
54014,0.112359551
254065,0.033707865
26580,0.011235955
55108,0.078651685
682,1.04494382
7809,0.02247191
54836,0.02247191
683,0.06741573
684,0.471910112
9044,0.033707865
53339,0.04494382
84280,0
121551,0
118663,0
643376,0
149478,0.112359551
55643,0.516853933
22903,0.056179775
90135,0.112359551
55727,0.02247191
284697,0.02247191
114781,0.02247191
685,0
686,0.011235955
689,0.112359551
91408,0.011235955
694,0.056179775
7832,0.02247191
10950,0.011235955
695,0.011235955
11120,0.033707865
10385,0.011235955
11119,0.056179775
11118,0.191011236
10384,0.056179775
153579,0
8945,0.011235955
699,0
701,0
9184,0.02247191
84811,0.08988764
BUD23,0.235955056
8896,0.595505618
11149,0.011235955
BX004987.1,0
BX072566.1,0
705,0.011235955
9689,0.202247191
28969,0
11067,0.168539326
170371,0.02247191
219738,0.011235955
256815,0
118461,0
79591,0.146067416
80007,0.011235955
118611,0
79946,0
64776,0
29125,0.011235955
53838,0.191011236
143501,0.011235955
79096,0.078651685
91894,0
28970,0.011235955
55216,0.011235955
10944,0.314606742
79864,0.011235955
160140,0
83638,0.179775281
85016,0
54494,0.011235955
119710,0
79703,0.033707865
144097,0.056179775
254439,0.011235955
399947,0
399949,0
65998,0.033707865
387763,1.93258427
60314,0.06741573
91298,0
57102,0
283461,0
374470,0.011235955
64897,0.011235955
121053,0.04494382
79794,0.04494382
160419,0.04494382
121273,0.157303371
115749,0
113246,0.426966292
144608,0
91574,0.06741573
144577,0.033707865
728858,0.011235955
728568,0.02247191
387882,0.033707865
400073,0.033707865
55195,0.134831461
55017,0.011235955
56967,0.011235955
80017,0.02247191
51637,0.202247191
400258,0.011235955
9556,0.112359551
122525,0
145407,0.011235955
317761,0
122616,0.02247191
283643,0.101123596
60686,0.011235955
56905,0.146067416
123207,0.123595506
84529,0.056179775
84419,0
388115,0.101123596
388135,0.02247191
145853,0.033707865
643338,0
89927,0
730094,0.02247191
283897,0
64755,0.224719101
57020,0.06741573
80262,0.191011236
29035,0.056179775
404550,0.011235955
388284,0
388272,0.033707865
146556,0.011235955
283951,0.011235955
100506581,0
388327,0.011235955
284067,0
100130311,0
C17orf113,0.011235955
284083,0
339263,0
78995,0.011235955
284018,0
