genes,state
11095,0.0
56999,0.212765957
92949,0.127659574
9719,0.34042553200000003
57188,0.042553191
54507,0.14893617
339366,0.042553191
11033,0.36170212799999996
55803,0.063829787
103,0.872340426
104,0.042553191
105,0.042553191
23536,0.0
134637,0.063829787
57143,0.14893617
90956,0.106382979
203054,0.08510638300000001
107,0.0
55811,0.0
108,0.0
109,0.127659574
196883,0.17021276600000002
111,0.191489362
112,0.25531914899999997
113,0.14893617
114,0.0
115,0.106382979
116,0.0
117,0.0
118,0.319148936
119,0.021276596000000002
120,0.191489362
79747,0.0
25960,0.5106382979999999
166647,0.063829787
576,0.276595745
577,0.0
283383,0.042553191
ADGRD2,0.042553191
2015,0.0
30817,0.063829787
84658,0.0
976,0.957446809
266977,0.191489362
221393,0.0
221395,0.127659574
9289,0.36170212799999996
10149,0.042553191
222487,0.08510638300000001
139378,0.0
57211,0.063829787
84873,0.021276596000000002
22859,0.106382979
23266,0.08510638300000001
23284,0.0
64123,0.127659574
84059,0.021276596000000002
124,0.0
125,0.063829787
126,0.0
127,0.0
128,0.106382979
130,0.0
137872,0.021276596000000002
55256,0.489361702
9370,0.0
51094,0.191489362
79602,0.042553191
10974,0.489361702
132,0.0
133,0.0
79924,0.042553191
199800,0.042553191
23394,0.29787234
22850,0.191489362
84890,0.021276596000000002
134,0.36170212799999996
135,0.0
140,0.127659574
83440,0.063829787
141,0.021276596000000002
113622,0.0
54936,0.106382979
56985,0.042553191
150,0.063829787
151,0.042553191
152,0.0
153,0.021276596000000002
154,0.0
155,0.0
11047,0.46808510600000003
158,0.08510638300000001
159,0.042553191
122622,0.042553191
84830,0.021276596000000002
165,6.382978723
121536,0.0
64782,0.212765957
166,2.744680851
60312,0.127659574
134265,0.042553191
84632,0.127659574
AFDN,0.446808511
4299,0.106382979
2334,0.021276596000000002
3899,0.0
27125,0.127659574
AFG1L,0.021276596000000002
10939,0.08510638300000001
173,0.0
125061,0.489361702
174,0.0
54812,0.25531914899999997
175,0.191489362
116987,0.127659574
116986,0.063829787
116988,0.531914894
119016,0.276595745
119016,0.212765957
642517,0.29787234
123624,0.0
79841,0.0
340351,0.0
84871,0.0
60509,0.08510638300000001
177,0.127659574
3267,0.17021276600000002
3268,0.23404255300000001
55109,0.021276596000000002
55750,0.0
178,0.0
79814,0.0
392636,0.0
26523,0.191489362
27161,0.17021276600000002
192669,0.212765957
192670,0.063829787
10554,0.5106382979999999
10555,2.0
56894,0.23404255300000001
56895,0.34042553200000003
55326,0.021276596000000002
8540,0.0
10551,1.2340425529999999
155465,0.0
375790,0.191489362
181,0.0
183,0.29787234
23287,0.021276596000000002
185,0.021276596000000002
57085,0.595744681
189,0.0
25909,0.08510638300000001
191,0.17021276600000002
10768,0.446808511
23382,0.0
27245,0.17021276600000002
54806,1.14893617
79026,1.404255319
113146,0.531914894
196,0.063829787
57491,0.021276596000000002
10598,0.276595745
130872,0.5106382979999999
57379,0.021276596000000002
64853,0.17021276600000002
199,0.0
83543,0.191489362
9131,0.042553191
84883,0.063829787
51390,0.29787234
9447,0.0
9255,0.08510638300000001
7965,0.0
9049,0.574468085
23746,0.0
326,0.0
55966,0.106382979
84962,0.021276596000000002
203,0.106382979
204,0.5106382979999999
50808,0.191489362
205,0.106382979
26289,0.0
102157402,0.08510638300000001
122481,0.042553191
158067,0.063829787
221264,0.0
8165,0.659574468
11216,0.021276596000000002
11215,0.063829787
9590,0.08510638300000001
11214,0.638297872
158798,0.0
8227,0.127659574
8852,0.0
9495,0.0
9472,0.021276596000000002
9465,0.021276596000000002
10270,0.38297872299999997
26993,0.8297872340000001
10142,0.446808511
56672,0.021276596000000002
79647,0.127659574
55122,0.0
80709,0.191489362
254268,0.021276596000000002
10327,0.957446809
231,0.191489362
57016,0.042553191
441282,0.0
1645,0.36170212799999996
1646,0.14893617
8644,0.489361702
1109,0.0
6718,0.042553191
83592,0.0
8574,0.23404255300000001
22977,0.021276596000000002
207,1.063829787
84335,0.787234043
208,0.25531914899999997
10000,0.17021276600000002
64400,0.063829787
AL031708.1,0.0
AL049697.1,0.0
AL117339.5,0.0
AL121594.3,0.106382979
AL136295.5,0.0
AL138694.1,0.021276596000000002
AL139011.2,0.021276596000000002
AL139353.1,0.0
AL159163.1,0.0
AL161669.4,0.0
AL163195.3,0.0
AL353588.1,0.021276596000000002
AL354822.1,0.021276596000000002
AL391650.1,0.0
AL513523.10,0.063829787
AL590132.1,0.0
AL592183.1,0.0
AL592490.1,0.0
210,0.0
211,0.23404255300000001
213,0.0
214,0.319148936
126133,0.34042553200000003
5832,0.787234043
216,0.127659574
8854,0.021276596000000002
220,0.127659574
219,0.063829787
10840,0.106382979
160428,0.021276596000000002
217,0.212765957
218,0.0
224,0.212765957
221,0.617021277
8659,0.042553191
7915,0.021276596000000002
4329,0.17021276600000002
501,0.106382979
64577,0.0
223,0.021276596000000002
226,2.638297872
229,0.042553191
230,0.021276596000000002
56052,0.23404255300000001
84920,0.0
144245,0.0
440138,0.0
79087,0.34042553200000003
79868,0.14893617
199857,0.106382979
85365,0.212765957
10195,0.425531915
29880,0.191489362
29929,0.0
79053,0.106382979
79796,0.021276596000000002
238,0.0
ALKAL1,0.0
ALKAL2,0.0
8846,0.0
121642,0.14893617
221120,0.106382979
54784,0.063829787
54890,0.34042553200000003
84964,0.106382979
84266,0.489361702
91801,0.0
7840,0.042553191
239,0.0
247,0.0
240,0.38297872299999997
241,0.063829787
80216,0.08510638300000001
115701,0.0
57538,0.042553191
249,0.042553191
57679,0.042553191
259173,0.872340426
8092,0.0
10189,0.38297872299999997
23600,0.042553191
259,0.14893617
55626,0.127659574
262,0.106382979
51005,0.23404255300000001
139285,0.0
219287,0.021276596000000002
205147,0.0
267,0.191489362
268,0.042553191
57463,0.0
347902,0.0
9949,0.063829787
83607,0.23404255300000001
81693,0.425531915
196394,0.042553191
154796,0.0
154810,0.425531915
51421,0.14893617
270,0.0
271,0.25531914899999997
272,0.042553191
273,0.021276596000000002
275,0.0
276,0.08510638300000001
277,0.191489362
278,0.08510638300000001
279,0.08510638300000001
280,0.191489362
155185,0.0
51321,0.08510638300000001
64682,0.042553191
51529,0.446808511
25847,0.0
25906,0.25531914899999997
119504,0.34042553200000003
29882,0.17021276600000002
29945,0.106382979
51433,0.659574468
51434,0.723404255
283,0.212765957
23357,0.106382979
90806,0.042553191
284,0.0
285,0.106382979
51378,0.0
9068,0.0
23452,0.191489362
27329,0.0
51129,1.3829787230000001
83854,0.0
286,0.0
287,0.042553191
288,0.08510638300000001
150709,0.021276596000000002
348094,0.021276596000000002
63926,0.042553191
162282,0.0
51479,0.042553191
56172,0.063829787
54882,0.042553191
404734,0.021276596000000002
54467,0.17021276600000002
255239,0.0
126549,0.063829787
23141,0.5106382979999999
51281,0.212765957
57037,0.08510638300000001
57763,0.021276596000000002
27063,0.191489362
55608,0.5106382979999999
29123,0.765957447
23253,0.14893617
88455,0.191489362
124930,0.14893617
81573,0.021276596000000002
338692,1.255319149
54522,0.0
26057,0.021276596000000002
253650,0.042553191
441459,0.021276596000000002
84210,0.021276596000000002
441430,0.021276596000000002
441425,0.063829787
728747,0.021276596000000002
118932,0.0
200539,0.063829787
170961,0.042553191
22852,0.0
84079,0.063829787
23243,0.212765957
147463,0.021276596000000002
91074,0.063829787
374860,0.042553191
554226,0.0
256006,0.0
651746,0.042553191
284615,0.021276596000000002
340120,0.0
148741,0.0
375248,0.14893617
57730,0.191489362
ANKRD36C,0.17021276600000002
353322,0.021276596000000002
51239,0.021276596000000002
91369,0.212765957
338699,0.042553191
91526,0.021276596000000002
339416,0.29787234
157567,0.021276596000000002
54851,0.0
57182,0.0
283373,0.36170212799999996
79998,0.042553191
129138,0.191489362
22881,0.0
100310846,0.0
342850,0.0
441869,0.446808511
100287718,0.0
56311,0.0
122416,0.531914894
23294,0.021276596000000002
56899,0.042553191
124401,0.25531914899999997
257629,0.0
203286,0.063829787
389161,0.021276596000000002
55139,0.34042553200000003
54443,0.0
55107,0.191489362
55129,0.127659574
57101,0.0
63982,0.0
203859,0.021276596000000002
196527,0.191489362
50636,0.063829787
57719,0.063829787
338440,0.276595745
3730,0.0
8125,0.212765957
10541,0.14893617
23519,0.021276596000000002
81611,0.042553191
290,3.404255319
84168,0.14893617
118429,0.17021276600000002
301,0.404255319
11199,0.212765957
311,3.127659574
312,0.0
302,3.212765957
389289,0.0
306,0.14893617
307,1.829787234
308,0.276595745
309,0.659574468
310,0.127659574
653145,0.765957447
643650,0.9361702129999999
8416,0.0
313,0.063829787
26,0.063829787
8639,0.14893617
316,0.0
AP002360.1,0.14893617
AP002495.1,0.063829787
AP003108.2,0.0
55435,0.106382979
162,0.29787234
164,0.08510638300000001
8906,1.340425532
8907,0.425531915
10053,0.6808510640000001
1174,0.7446808509999999
8905,0.0
130340,0.0
160,0.8297872340000001
161,0.808510638
163,0.872340426
1173,1.404255319
1175,1.063829787
8546,0.021276596000000002
8120,0.021276596000000002
8943,0.46808510600000003
26985,0.191489362
10947,0.17021276600000002
1176,0.063829787
10239,0.106382979
10717,0.36170212799999996
23431,0.021276596000000002
9179,0.23404255300000001
11154,0.042553191
91056,0.063829787
55745,0.021276596000000002
55317,0.021276596000000002
9907,0.36170212799999996
317,0.127659574
320,0.0
321,0.021276596000000002
9546,0.106382979
322,0.46808510600000003
54518,0.063829787
323,0.127659574
10307,0.276595745
324,0.021276596000000002
10297,0.021276596000000002
147495,0.14893617
164284,0.0
325,3.212765957
327,0.638297872
100506013,0.0
328,0.25531914899999997
27301,0.0
51107,0.574468085
83464,0.063829787
8539,0.063829787
51074,0.08510638300000001
10887,0.042553191
187,0.276595745
333,0.042553191
334,0.9361702129999999
57136,0.23404255300000001
335,0.021276596000000002
338,0.0
200315,0.0
27350,0.276595745
140564,0.0
200316,0.021276596000000002
60489,0.021276596000000002
164668,0.0
55911,0.14893617
341,0.08510638300000001
347,0.659574468
348,0.446808511
319,0.0
350,0.0
8542,0.957446809
23780,0.70212766
80833,0.106382979
80832,0.021276596000000002
80830,0.404255319
81575,0.0
55937,0.0
139322,0.042553191
84334,0.23404255300000001
351,2.425531915
10513,0.191489362
26060,0.0
55198,0.191489362
353,0.9361702129999999
54840,0.29787234
358,1.0
282679,0.0
375318,0.0
653437,0.0
360,1.5106382980000002
361,0.0
362,2.808510638
364,0.0
343,0.0
366,0.0
9716,0.127659574
367,0.063829787
369,0.85106383
116985,1.29787234
116984,0.191489362
64411,0.446808511
23237,0.021276596000000002
372,0.23404255300000001
374,0.08510638300000001
9870,0.276595745
375,0.106382979
377,0.723404255
378,0.404255319
381,0.0
382,0.063829787
55738,1.212765957
84364,0.617021277
26286,0.127659574
10565,0.17021276600000002
10564,0.106382979
57221,0.08510638300000001
27236,0.08510638300000001
23647,0.553191489
10139,0.893617021
383,0.0
384,0.0
55082,0.595744681
392,0.29787234
79658,0.08510638300000001
9824,0.0
89839,0.0
94134,0.17021276600000002
55843,0.0
55114,0.0
93663,0.14893617
84986,0.0
57569,0.021276596000000002
57584,0.17021276600000002
58504,0.021276596000000002
57636,0.34042553200000003
83478,0.042553191
9938,0.0
23092,0.404255319
201176,0.553191489
79822,0.021276596000000002
9411,0.106382979
257106,0.042553191
57514,0.021276596000000002
9743,0.25531914899999997
115703,0.042553191
2909,0.08510638300000001
158763,0.0
80728,0.106382979
393,0.531914894
343578,0.063829787
143872,0.021276596000000002
9912,0.106382979
23526,0.25531914899999997
394,0.106382979
395,0.021276596000000002
23779,0.042553191
64333,0.127659574
396,6.404255319
397,0.957446809
398,0.0
9138,0.808510638
9639,0.063829787
55160,0.38297872299999997
9826,0.191489362
23365,0.34042553200000003
22899,0.14893617
27237,0.531914894
9828,0.38297872299999997
128272,0.14893617
9181,0.723404255
115557,0.08510638300000001
26084,0.042553191
64283,0.063829787
50650,0.08510638300000001
100271715,0.0
445328,0.021276596000000002
389337,0.042553191
54848,0.021276596000000002
84904,0.0
50649,0.14893617
55701,0.595744681
7984,0.08510638300000001
9459,0.021276596000000002
8874,0.425531915
23229,0.021276596000000002
8289,0.212765957
57492,0.127659574
196528,0.106382979
1820,0.063829787
10620,0.0
5926,0.0
51742,0.14893617
10865,0.659574468
84159,0.212765957
25820,0.17021276600000002
10425,0.36170212799999996
646450,0.0
400,0.14893617
285598,0.042553191
115761,0.0
200894,0.021276596000000002
80117,0.106382979
120534,0.042553191
54622,0.042553191
339231,0.531914894
51326,0.021276596000000002
51326,0.08510638300000001
402,0.38297872299999997
23568,0.0
403,0.127659574
10124,0.063829787
10123,0.106382979
379,0.063829787
26225,0.042553191
221079,0.0
84100,0.042553191
23204,0.106382979
51329,0.0
10550,0.29787234
151188,0.021276596000000002
127829,0.106382979
55207,0.191489362
132946,0.021276596000000002
55156,0.0
83787,0.191489362
221481,0.021276596000000002
84071,0.0
219681,0.0
79798,0.063829787
93436,0.276595745
79637,0.34042553200000003
25852,0.042553191
80210,0.106382979
51309,0.0
9823,0.063829787
51566,0.127659574
100131755,0.0
64860,0.0
54470,0.14893617
79624,0.042553191
405,0.34042553200000003
9915,0.021276596000000002
406,0.021276596000000002
56938,0.212765957
10552,0.38297872299999997
10095,1.5106382980000002
10109,0.531914894
10094,0.70212766
10093,1.404255319
10092,0.425531915
81873,0.425531915
348110,0.021276596000000002
10776,0.404255319
10777,0.0
407,0.0
408,0.042553191
409,0.212765957
92714,1.0425531909999999
27106,0.531914894
57561,1.276595745
91947,0.042553191
645432,0.0
410,0.723404255
411,0.0
414,0.872340426
415,0.25531914899999997
416,0.0
22901,0.021276596000000002
340075,0.063829787
79642,0.042553191
153642,0.0
419,0.0
420,0.0
9048,0.042553191
64801,0.0
421,0.042553191
427,0.191489362
56624,0.021276596000000002
653308,0.0
50807,0.08510638300000001
8853,0.17021276600000002
55616,0.08510638300000001
51665,0.36170212799999996
140456,0.021276596000000002
142689,0.0
79754,0.042553191
142686,0.0
142685,0.0
92591,0.0
401036,0.021276596000000002
51676,0.021276596000000002
51130,0.08510638300000001
51666,0.0
140459,0.29787234
140460,0.021276596000000002
140461,0.14893617
140462,0.021276596000000002
51008,0.021276596000000002
84164,0.808510638
10973,0.0
429,0.0
25842,0.021276596000000002
55723,0.17021276600000002
432,0.0
433,0.0
55870,0.25531914899999997
9070,0.042553191
41,0.0
40,0.0
9311,0.0
55515,0.0
435,0.574468085
438,0.0
8623,0.276595745
439,0.29787234
440,0.042553191
54529,0.042553191
443,0.0
444,0.489361702
253982,0.08510638300000001
57168,0.191489362
259266,0.021276596000000002
54829,0.191489362
79058,0.38297872299999997
80150,0.212765957
445,1.340425532
28990,0.021276596000000002
460,0.0
23245,0.0
171023,0.638297872
55252,0.063829787
80816,0.021276596000000002
84896,0.042553191
29028,0.0
54454,0.0
55210,0.319148936
83858,0.723404255
219293,0.212765957
79915,0.0
79969,0.08510638300000001
85300,0.0
11101,0.042553191
466,0.063829787
1386,0.0
467,0.08510638300000001
468,2.787234043
22809,0.23404255300000001
22926,0.063829787
1388,0.042553191
11016,0.063829787
55729,0.021276596000000002
80063,0.0
83734,0.17021276600000002
60673,0.25531914899999997
9140,0.08510638300000001
9776,0.553191489
22863,0.127659574
55054,0.191489362
89849,0.191489362
23130,0.404255319
55102,0.127659574
64422,0.021276596000000002
115201,0.08510638300000001
23192,0.808510638
84938,0.042553191
84971,0.14893617
9474,0.021276596000000002
10533,0.042553191
79065,0.574468085
285973,0.021276596000000002
471,0.17021276600000002
51062,0.021276596000000002
64225,0.063829787
25923,0.106382979
472,0.106382979
23300,0.106382979
1822,0.7446808509999999
84913,0.021276596000000002
475,0.808510638
57194,0.08510638300000001
23120,0.021276596000000002
57205,0.08510638300000001
23250,0.23404255300000001
23200,0.106382979
286410,0.021276596000000002
57130,0.319148936
23400,0.531914894
79572,0.127659574
344905,0.0
476,4.404255319
477,0.021276596000000002
478,0.063829787
480,0.021276596000000002
481,1.595744681
482,0.021276596000000002
483,0.425531915
23439,0.0
91419,0.0
487,0.021276596000000002
488,0.404255319
489,1.2340425529999999
490,0.17021276600000002
491,0.0
493,0.191489362
27032,0.127659574
9914,0.14893617
498,0.659574468
506,0.638297872
509,0.23404255300000001
513,0.872340426
514,1.340425532
ATP5EP2,0.787234043
515,0.08510638300000001
516,0.638297872
517,2.808510638
518,0.46808510600000003
10476,0.29787234
521,0.914893617
522,0.14893617
9551,1.1063829790000002
10632,0.29787234
267020,0.08510638300000001
539,0.531914894
27109,0.042553191
537,3.0851063830000003
92270,0.021276596000000002
10159,0.319148936
535,0.46808510600000003
23545,0.063829787
533,2.9787234039999997
9114,0.787234043
245972,0.0
8992,1.6170212769999999
155066,0.14893617
523,0.063829787
525,0.14893617
526,0.25531914899999997
528,0.106382979
245973,0.106382979
51382,0.191489362
529,0.319148936
90423,0.021276596000000002
9296,0.23404255300000001
9550,0.106382979
127124,0.0
51606,0.042553191
538,0.08510638300000001
540,0.042553191
10396,0.0
51761,0.021276596000000002
5205,0.08510638300000001
57198,0.08510638300000001
148229,0.063829787
79895,0.0
10079,0.212765957
374868,0.08510638300000001
64756,0.191489362
91647,0.14893617
93974,0.595744681
545,0.063829787
51374,0.617021277
8455,0.063829787
26033,0.0
546,0.23404255300000001
6310,0.0
25814,0.106382979
342371,0.063829787
6311,0.14893617
11273,1.2340425529999999
4287,0.25531914899999997
6314,0.106382979
222255,0.14893617
127002,0.106382979
56970,0.063829787
552889,0.191489362
549,0.08510638300000001
79000,0.0
550,1.5106382980000002
6790,0.021276596000000002
54998,1.14893617
9212,0.106382979
6795,0.021276596000000002
26053,0.127659574
57099,0.021276596000000002
10677,0.0
23080,0.127659574
60370,0.106382979
552,0.021276596000000002
554,0.021276596000000002
126859,0.0
8312,0.17021276600000002
8313,0.021276596000000002
558,1.595744681
563,0.574468085
64343,0.021276596000000002
51582,0.021276596000000002
113451,0.08510638300000001
567,6.744680851
8706,0.0
148789,0.0
8708,0.0
8707,0.0
8705,0.063829787
10317,0.08510638300000001
126792,0.191489362
27087,0.021276596000000002
135152,0.063829787
26229,0.893617021
145173,0.063829787
10678,0.127659574
10331,0.46808510600000003
79369,0.042553191
84002,0.042553191
192134,0.021276596000000002
93010,0.106382979
374907,0.0
84752,0.042553191
146712,0.127659574
2583,0.0
124872,0.0
283358,0.425531915
338707,0.0
2683,0.404255319
8704,0.765957447
8703,0.574468085
8702,0.127659574
9334,0.25531914899999997
9331,0.0
11285,0.127659574
11041,0.127659574
27077,0.042553191
80776,0.08510638300000001
79870,0.042553191
570,0.0
29086,0.38297872299999997
BABAM2,0.106382979
23621,0.34042553200000003
25825,1.6382978719999999
571,0.042553191
60468,0.17021276600000002
572,0.34042553200000003
573,0.787234043
9532,0.0
9531,0.063829787
9530,0.0
9529,0.063829787
7917,1.29787234
57597,0.021276596000000002
22893,0.063829787
10458,0.9361702129999999
55971,2.021276596
80115,0.70212766
8938,0.0
578,0.34042553200000003
25805,0.021276596000000002
8815,0.319148936
55024,0.0
54971,0.021276596000000002
8314,1.276595745
580,0.0
56033,0.0
8538,0.106382979
10409,0.042553191
10538,0.021276596000000002
116071,0.021276596000000002
55509,0.17021276600000002
581,0.29787234
11177,0.021276596000000002
9031,0.08510638300000001
11176,0.25531914899999997
29994,0.191489362
27113,0.0
92482,0.021276596000000002
80127,0.0
8424,0.0
582,0.0
79738,0.0
583,0.17021276600000002
585,0.021276596000000002
129880,0.0
55212,0.0
27241,0.0
56987,0.08510638300000001
4059,0.85106383
63827,0.0
55973,0.0
10134,2.234042553
9564,1.170212766
8412,0.106382979
8537,0.063829787
10286,0.0
54828,0.08510638300000001
55653,0.14893617
586,0.063829787
587,0.38297872299999997
56647,0.08510638300000001
144233,0.063829787
590,0.0
594,0.0
10295,0.659574468
8915,0.021276596000000002
53335,0.0
64919,0.0
596,0.021276596000000002
597,0.042553191
598,0.872340426
10018,0.063829787
83596,0.042553191
23786,0.063829787
79370,0.021276596000000002
440603,0.17021276600000002
599,0.08510638300000001
100529063,0.0
602,1.085106383
604,0.425531915
255877,0.446808511
605,0.0
9275,0.08510638300000001
9274,0.276595745
607,0.021276596000000002
283149,0.38297872299999997
9774,0.212765957
83875,0.36170212799999996
54880,0.0
63035,0.042553191
613,0.574468085
617,0.127659574
622,0.042553191
56898,0.106382979
623,0.063829787
624,0.46808510600000003
627,0.08510638300000001
55814,0.021276596000000002
146227,0.021276596000000002
8678,0.063829787
57596,0.042553191
139105,0.0
57673,0.08510638300000001
389206,0.0
79656,0.0
221336,0.042553191
222389,0.127659574
7439,0.319148936
144453,0.0
10282,0.042553191
51272,0.38297872299999997
55859,0.0
84707,0.042553191
27018,0.08510638300000001
56271,0.063829787
340542,0.0
51283,0.23404255300000001
631,0.08510638300000001
633,10.0212766
80823,0.0
27319,0.0
8553,0.36170212799999996
79365,0.08510638300000001
635,0.021276596000000002
23743,0.042553191
80114,0.021276596000000002
636,0.14893617
23299,0.14893617
92558,0.042553191
146439,0.787234043
BICRA,0.08510638300000001
BICRAL,0.042553191
637,0.212765957
638,0.574468085
274,0.765957447
51411,0.0
55909,0.574468085
