genes,state
79841,0.0
340351,0.0
84871,0.0
60509,0.159090909
177,0.125
3267,0.034090908999999996
3268,0.022727273
55109,0.011363636000000002
55750,0.022727273
178,0.056818182
79814,0.045454545
392636,0.0
26523,0.056818182
27161,0.056818182
192669,0.090909091
192670,0.022727273
10554,0.375
10555,0.44318181799999995
56894,0.125
56895,0.079545455
55326,0.022727273
8540,0.0
10551,0.090909091
155465,0.0
375790,0.113636364
181,0.0
183,0.113636364
23287,0.011363636000000002
185,0.011363636000000002
57085,0.397727273
189,0.0
25909,0.022727273
191,0.06818181799999999
10768,0.045454545
23382,0.0
27245,0.204545455
54806,0.079545455
79026,0.44318181799999995
113146,0.477272727
196,0.045454545
57491,0.0
10598,0.056818182
130872,0.14772727300000002
57379,0.0
64853,0.056818182
199,0.056818182
83543,0.06818181799999999
9131,0.045454545
84883,0.045454545
51390,0.079545455
9447,0.0
9255,0.045454545
7965,0.034090908999999996
9049,0.352272727
23746,0.0
326,0.011363636000000002
55966,0.011363636000000002
84962,0.0
203,0.14772727300000002
204,0.14772727300000002
50808,0.079545455
205,0.022727273
26289,0.0
102157402,0.034090908999999996
122481,0.011363636000000002
158067,0.011363636000000002
221264,0.011363636000000002
8165,0.090909091
11216,0.022727273
11215,0.045454545
9590,0.06818181799999999
11214,0.159090909
158798,0.011363636000000002
8227,0.090909091
8852,0.0
9495,0.0
9472,0.0
9465,0.0
10270,0.056818182
26993,0.159090909
10142,0.238636364
56672,0.045454545
79647,0.034090908999999996
55122,0.022727273
80709,0.045454545
254268,0.0
10327,0.568181818
231,0.113636364
57016,0.022727273
441282,0.022727273
1645,0.011363636000000002
1646,0.011363636000000002
8644,0.102272727
1109,0.0
6718,0.011363636000000002
83592,0.0
8574,0.181818182
22977,0.0
207,0.375
84335,0.590909091
208,0.13636363599999998
10000,0.079545455
64400,0.045454545
AL031708.1,0.0
AL049697.1,0.0
AL117339.5,0.0
AL121594.3,0.0
AL136295.5,0.0
AL138694.1,0.034090908999999996
AL139011.2,0.0
AL139353.1,0.011363636000000002
AL159163.1,0.0
AL161669.4,0.0
AL163195.3,0.0
AL353588.1,0.0
AL354822.1,0.0
AL391650.1,0.0
AL513523.10,0.022727273
AL590132.1,0.0
AL592183.1,0.011363636000000002
AL592490.1,0.0
210,0.06818181799999999
211,0.011363636000000002
213,0.0
214,0.06818181799999999
126133,0.14772727300000002
5832,0.284090909
216,0.06818181799999999
8854,0.011363636000000002
220,0.090909091
219,0.181818182
10840,0.022727273
160428,0.034090908999999996
217,0.045454545
218,0.0
224,0.022727273
221,0.25
8659,0.011363636000000002
7915,0.0
4329,0.045454545
501,0.056818182
64577,0.0
223,0.011363636000000002
226,1.488636364
229,0.011363636000000002
230,0.056818182
56052,0.034090908999999996
84920,0.0
144245,0.011363636000000002
440138,0.0
79087,0.045454545
79868,0.045454545
199857,0.102272727
85365,0.011363636000000002
10195,0.13636363599999998
29880,0.022727273
29929,0.011363636000000002
79053,0.034090908999999996
79796,0.022727273
238,0.022727273
ALKAL1,0.0
ALKAL2,0.0
8846,0.0
121642,0.034090908999999996
221120,0.022727273
54784,0.125
54890,0.090909091
84964,0.045454545
84266,0.238636364
91801,0.0
7840,0.034090908999999996
239,0.0
247,0.011363636000000002
240,0.034090908999999996
241,0.102272727
80216,0.079545455
115701,0.045454545
57538,0.011363636000000002
249,0.034090908999999996
57679,0.011363636000000002
259173,0.340909091
8092,0.0
10189,0.102272727
23600,0.022727273
259,0.0
55626,0.034090908999999996
262,0.045454545
51005,0.090909091
139285,0.0
219287,0.0
205147,0.0
267,0.125
268,0.0
57463,0.011363636000000002
347902,0.034090908999999996
9949,0.0
83607,0.034090908999999996
81693,0.045454545
196394,0.0
154796,0.011363636000000002
154810,0.43181818200000005
51421,0.090909091
270,0.0
271,0.25
272,0.011363636000000002
273,0.0
275,0.022727273
276,0.045454545
277,0.011363636000000002
278,0.011363636000000002
279,0.034090908999999996
280,0.045454545
155185,0.011363636000000002
51321,0.011363636000000002
64682,0.045454545
51529,0.352272727
25847,0.0
25906,0.045454545
119504,0.181818182
29882,0.204545455
29945,0.045454545
51433,0.261363636
51434,0.25
283,0.011363636000000002
23357,0.056818182
90806,0.056818182
284,0.011363636000000002
285,0.06818181799999999
51378,0.0
9068,0.011363636000000002
23452,0.352272727
27329,0.0
51129,0.602272727
83854,0.011363636000000002
286,0.0
287,0.034090908999999996
288,0.022727273
150709,0.022727273
348094,0.034090908999999996
63926,0.0
162282,0.0
51479,0.011363636000000002
56172,0.13636363599999998
54882,0.011363636000000002
404734,0.0
54467,0.102272727
255239,0.0
126549,0.022727273
23141,0.14772727300000002
51281,0.113636364
57037,0.0
57763,0.045454545
27063,0.238636364
55608,0.318181818
29123,0.318181818
23253,0.034090908999999996
88455,0.06818181799999999
124930,0.238636364
81573,0.011363636000000002
338692,0.522727273
54522,0.045454545
26057,0.056818182
253650,0.011363636000000002
441459,0.011363636000000002
84210,0.0
441430,0.0
441425,0.034090908999999996
728747,0.011363636000000002
118932,0.0
200539,0.011363636000000002
170961,0.0
22852,0.011363636000000002
84079,0.0
23243,0.0
147463,0.0
91074,0.011363636000000002
374860,0.011363636000000002
554226,0.011363636000000002
256006,0.0
651746,0.011363636000000002
284615,0.022727273
340120,0.011363636000000002
148741,0.022727273
375248,0.06818181799999999
57730,0.079545455
ANKRD36C,0.113636364
353322,0.034090908999999996
51239,0.011363636000000002
91369,0.090909091
338699,0.011363636000000002
91526,0.011363636000000002
339416,0.125
157567,0.022727273
54851,0.011363636000000002
57182,0.022727273
283373,0.22727272699999998
79998,0.0
129138,0.21590909100000003
22881,0.06818181799999999
100310846,0.0
342850,0.0
441869,0.079545455
100287718,0.022727273
56311,0.011363636000000002
122416,0.306818182
23294,0.056818182
56899,0.011363636000000002
124401,0.159090909
257629,0.011363636000000002
203286,0.022727273
389161,0.0
55139,0.22727272699999998
54443,0.022727273
55107,0.06818181799999999
55129,0.045454545
57101,0.0
63982,0.011363636000000002
203859,0.0
196527,0.022727273
50636,0.011363636000000002
57719,0.022727273
338440,0.125
3730,0.0
8125,0.056818182
10541,0.045454545
23519,0.0
81611,0.022727273
290,0.170454545
84168,0.602272727
118429,0.045454545
301,0.204545455
11199,0.0
311,0.829545455
312,0.022727273
302,0.7840909090000001
389289,0.011363636000000002
306,0.0
307,0.159090909
308,0.113636364
309,0.534090909
310,0.0
653145,0.409090909
643650,0.352272727
8416,0.0
313,0.034090908999999996
26,0.022727273
8639,0.14772727300000002
316,0.011363636000000002
AP002360.1,0.011363636000000002
AP002495.1,0.011363636000000002
AP003108.2,0.011363636000000002
55435,0.011363636000000002
162,0.125
164,0.022727273
8906,0.21590909100000003
8907,0.295454545
10053,0.14772727300000002
1174,0.272727273
8905,0.022727273
130340,0.022727273
160,0.397727273
161,0.545454545
163,0.647727273
1173,1.3409090909999999
1175,0.852272727
8546,0.011363636000000002
8120,0.0
8943,0.193181818
26985,0.034090908999999996
10947,0.034090908999999996
1176,0.056818182
10239,0.045454545
10717,0.079545455
23431,0.0
9179,0.022727273
11154,0.011363636000000002
91056,0.034090908999999996
55745,0.034090908999999996
55317,0.011363636000000002
9907,0.295454545
317,0.056818182
320,0.079545455
321,0.045454545
9546,0.079545455
322,0.272727273
54518,0.034090908999999996
323,0.159090909
10307,0.034090908999999996
324,0.022727273
10297,0.0
147495,0.045454545
164284,0.022727273
325,0.06818181799999999
327,0.556818182
100506013,0.0
328,0.045454545
27301,0.022727273
51107,0.204545455
83464,0.0
8539,0.011363636000000002
51074,0.034090908999999996
10887,0.0
187,0.13636363599999998
333,0.011363636000000002
334,0.14772727300000002
57136,0.170454545
335,0.011363636000000002
338,0.011363636000000002
200315,0.011363636000000002
27350,0.21590909100000003
140564,0.0
200316,0.011363636000000002
60489,0.011363636000000002
164668,0.0
55911,0.079545455
341,0.556818182
347,1.5568181819999998
348,1.6818181819999998
319,0.0
350,0.0
8542,0.43181818200000005
23780,0.43181818200000005
80833,0.113636364
80832,0.045454545
80830,0.045454545
81575,0.045454545
55937,0.022727273
139322,0.090909091
84334,0.22727272699999998
351,0.704545455
10513,0.090909091
26060,0.079545455
55198,0.06818181799999999
353,0.375
54840,0.113636364
358,0.852272727
282679,0.011363636000000002
375318,0.0
653437,0.0
360,0.079545455
361,0.0
362,0.284090909
364,0.011363636000000002
343,0.0
366,0.0
9716,0.056818182
367,0.06818181799999999
369,0.488636364
116985,0.397727273
116984,0.022727273
64411,0.113636364
23237,0.0
372,0.022727273
374,0.0
9870,0.193181818
375,0.340909091
377,0.238636364
378,0.102272727
381,0.0
382,0.06818181799999999
55738,1.079545455
84364,0.193181818
26286,0.090909091
10565,0.102272727
10564,0.034090908999999996
57221,0.011363636000000002
27236,0.045454545
23647,0.318181818
10139,0.613636364
383,0.0
384,0.011363636000000002
55082,0.397727273
392,0.7159090909999999
79658,0.21590909100000003
9824,0.011363636000000002
89839,0.0
94134,0.102272727
55843,0.022727273
55114,0.06818181799999999
93663,0.056818182
84986,0.0
57569,0.034090908999999996
57584,0.079545455
58504,0.102272727
57636,0.113636364
83478,0.0
9938,0.011363636000000002
23092,0.079545455
201176,0.181818182
79822,0.011363636000000002
9411,0.034090908999999996
257106,0.056818182
57514,0.06818181799999999
9743,0.056818182
115703,0.011363636000000002
2909,0.034090908999999996
158763,0.011363636000000002
80728,0.045454545
393,0.159090909
343578,0.0
143872,0.0
9912,0.011363636000000002
23526,0.079545455
394,0.045454545
395,0.0
23779,0.011363636000000002
64333,0.113636364
396,3.0909090910000003
397,0.340909091
398,0.011363636000000002
9138,0.386363636
9639,0.102272727
55160,0.13636363599999998
9826,0.090909091
23365,0.14772727300000002
22899,0.056818182
27237,0.14772727300000002
9828,0.090909091
128272,0.102272727
9181,0.454545455
115557,0.090909091
26084,0.022727273
64283,0.06818181799999999
50650,0.022727273
100271715,0.0
445328,0.0
389337,0.0
54848,0.0
84904,0.011363636000000002
50649,0.204545455
55701,0.44318181799999995
7984,0.06818181799999999
9459,0.0
8874,0.238636364
23229,0.011363636000000002
8289,0.045454545
57492,0.159090909
196528,0.034090908999999996
1820,0.090909091
10620,0.011363636000000002
5926,0.090909091
51742,0.06818181799999999
10865,0.590909091
84159,0.056818182
25820,0.102272727
10425,0.034090908999999996
646450,0.011363636000000002
400,0.102272727
285598,0.045454545
115761,0.0
200894,0.0
80117,0.022727273
120534,0.011363636000000002
54622,0.022727273
339231,0.25
51326,0.022727273
51326,0.045454545
402,0.340909091
23568,0.0
403,0.125
10124,0.0
10123,0.43181818200000005
379,0.022727273
26225,0.022727273
221079,0.011363636000000002
84100,0.0
23204,0.079545455
51329,0.0
10550,0.204545455
151188,0.0
127829,0.034090908999999996
55207,0.284090909
132946,0.0
55156,0.0
83787,0.102272727
221481,0.0
84071,0.0
219681,0.0
79798,0.079545455
93436,0.113636364
79637,0.011363636000000002
25852,0.113636364
80210,0.079545455
51309,0.011363636000000002
9823,0.090909091
51566,0.090909091
100131755,0.06818181799999999
64860,0.0
54470,0.045454545
79624,0.011363636000000002
405,0.113636364
9915,0.0
406,0.0
56938,0.06818181799999999
10552,0.0
10095,1.193181818
10109,0.534090909
10094,0.261363636
10093,1.2840909090000001
10092,0.170454545
81873,0.14772727300000002
348110,0.056818182
10776,0.181818182
10777,0.0
407,0.0
408,0.090909091
409,0.13636363599999998
92714,0.261363636
27106,0.272727273
57561,0.306818182
91947,0.011363636000000002
645432,0.0
410,0.329545455
411,0.011363636000000002
414,0.181818182
415,0.090909091
416,0.0
22901,0.034090908999999996
340075,0.125
79642,0.011363636000000002
153642,0.022727273
419,0.011363636000000002
420,0.022727273
9048,0.0
64801,0.0
421,0.0
427,0.159090909
56624,0.0
653308,0.0
50807,0.125
8853,0.045454545
55616,0.06818181799999999
51665,0.056818182
140456,0.0
142689,0.011363636000000002
79754,0.045454545
142686,0.0
142685,0.011363636000000002
92591,0.0
401036,0.0
51676,0.034090908999999996
51130,0.022727273
51666,0.0
140459,0.13636363599999998
140460,0.011363636000000002
140461,0.034090908999999996
140462,0.0
51008,0.022727273
84164,0.181818182
10973,0.079545455
429,0.0
25842,0.011363636000000002
55723,0.06818181799999999
432,0.045454545
433,0.034090908999999996
55870,0.06818181799999999
9070,0.022727273
41,0.056818182
40,0.011363636000000002
9311,0.045454545
55515,0.0
435,0.21590909100000003
438,0.0
8623,0.170454545
439,0.25
440,0.011363636000000002
54529,0.022727273
443,0.011363636000000002
444,0.06818181799999999
253982,0.0
57168,0.0
259266,0.0
54829,0.102272727
79058,0.340909091
80150,0.102272727
445,0.5
28990,0.0
460,0.0
23245,0.056818182
171023,0.363636364
55252,0.022727273
80816,0.011363636000000002
84896,0.022727273
29028,0.022727273
54454,0.056818182
55210,0.238636364
83858,0.295454545
219293,0.13636363599999998
79915,0.0
79969,0.022727273
85300,0.022727273
11101,0.034090908999999996
466,0.022727273
1386,0.022727273
467,0.011363636000000002
468,0.7159090909999999
22809,0.386363636
22926,0.034090908999999996
1388,0.079545455
11016,0.056818182
55729,0.045454545
80063,0.045454545
83734,0.21590909100000003
60673,0.181818182
9140,0.06818181799999999
9776,0.261363636
22863,0.06818181799999999
55054,0.011363636000000002
89849,0.125
23130,0.238636364
55102,0.011363636000000002
64422,0.022727273
115201,0.0
23192,0.363636364
84938,0.0
84971,0.125
9474,0.011363636000000002
10533,0.079545455
79065,0.44318181799999995
285973,0.0
471,0.0
51062,0.0
64225,0.102272727
25923,0.056818182
472,0.056818182
23300,0.011363636000000002
1822,0.318181818
84913,0.056818182
475,0.7159090909999999
57194,0.079545455
23120,0.079545455
57205,0.045454545
23250,0.056818182
23200,0.045454545
286410,0.011363636000000002
57130,0.284090909
23400,0.204545455
79572,0.125
344905,0.011363636000000002
476,0.806818182
477,0.022727273
478,0.0
480,0.022727273
481,0.125
482,0.0
483,0.204545455
23439,0.011363636000000002
91419,0.0
487,0.0
488,0.170454545
489,0.488636364
490,0.034090908999999996
491,0.0
493,0.125
27032,0.14772727300000002
9914,0.045454545
498,0.375
506,0.238636364
509,0.022727273
513,0.488636364
514,0.625
ATP5EP2,0.409090909
515,0.090909091
516,0.25
517,1.238636364
518,0.13636363599999998
10476,0.090909091
521,0.340909091
522,0.022727273
9551,0.261363636
10632,0.06818181799999999
267020,0.034090908999999996
539,0.329545455
27109,0.011363636000000002
537,1.125
92270,0.0
10159,0.261363636
535,0.397727273
23545,0.14772727300000002
533,1.8181818180000002
9114,0.420454545
245972,0.0
8992,0.704545455
155066,0.045454545
523,0.079545455
525,0.022727273
526,0.170454545
528,0.034090908999999996
245973,0.022727273
51382,0.045454545
529,0.056818182
90423,0.011363636000000002
9296,0.261363636
9550,0.034090908999999996
127124,0.0
51606,0.011363636000000002
538,0.022727273
540,0.011363636000000002
10396,0.011363636000000002
51761,0.0
5205,0.034090908999999996
57198,0.079545455
148229,0.011363636000000002
79895,0.011363636000000002
10079,0.113636364
374868,0.034090908999999996
64756,0.113636364
91647,0.022727273
93974,0.113636364
545,0.079545455
51374,0.329545455
8455,0.034090908999999996
26033,0.0
546,0.193181818
6310,0.022727273
25814,0.022727273
342371,0.011363636000000002
6311,0.06818181799999999
11273,0.329545455
4287,0.102272727
6314,0.102272727
222255,0.034090908999999996
127002,0.011363636000000002
56970,0.181818182
552889,0.13636363599999998
549,0.0
79000,0.0
550,0.5
6790,0.011363636000000002
54998,0.420454545
9212,0.011363636000000002
6795,0.0
26053,0.125
57099,0.045454545
10677,0.034090908999999996
23080,0.056818182
60370,0.079545455
552,0.011363636000000002
554,0.022727273
126859,0.011363636000000002
8312,0.090909091
8313,0.045454545
558,1.352272727
563,0.022727273
64343,0.045454545
51582,0.056818182
113451,0.159090909
567,1.795454545
8706,0.011363636000000002
148789,0.0
8708,0.0
8707,0.0
8705,0.045454545
10317,0.022727273
126792,0.102272727
27087,0.045454545
135152,0.034090908999999996
26229,0.465909091
145173,0.0
10678,0.011363636000000002
10331,0.079545455
79369,0.011363636000000002
84002,0.079545455
192134,0.011363636000000002
93010,0.045454545
374907,0.011363636000000002
84752,0.011363636000000002
146712,0.090909091
2583,0.022727273
124872,0.0
283358,0.113636364
338707,0.045454545
2683,0.125
8704,0.806818182
8703,0.329545455
8702,0.045454545
9334,0.034090908999999996
9331,0.022727273
11285,0.238636364
11041,0.21590909100000003
27077,0.022727273
80776,0.102272727
79870,0.0
570,0.0
29086,0.21590909100000003
BABAM2,0.056818182
23621,0.21590909100000003
25825,0.318181818
571,0.034090908999999996
60468,0.14772727300000002
572,0.22727272699999998
573,0.25
9532,0.0
9531,0.045454545
9530,0.0
9529,0.0
7917,0.545454545
57597,0.022727273
22893,0.011363636000000002
10458,0.329545455
55971,0.5
80115,0.056818182
8938,0.022727273
578,0.125
25805,0.0
8815,0.21590909100000003
55024,0.0
54971,0.056818182
8314,0.852272727
580,0.0
56033,0.0
8538,0.0
10409,0.034090908999999996
10538,0.022727273
116071,0.0
55509,0.113636364
581,0.21590909100000003
11177,0.102272727
9031,0.13636363599999998
11176,0.113636364
29994,0.204545455
27113,0.011363636000000002
92482,0.022727273
80127,0.011363636000000002
8424,0.0
582,0.0
79738,0.0
583,0.0
585,0.0
129880,0.011363636000000002
55212,0.011363636000000002
27241,0.011363636000000002
56987,0.022727273
4059,0.170454545
63827,0.0
55973,0.045454545
10134,0.9090909090000001
9564,0.7159090909999999
8412,0.022727273
8537,0.0
10286,0.011363636000000002
54828,0.0
55653,0.022727273
586,0.034090908999999996
587,0.14772727300000002
56647,0.022727273
144233,0.0
590,0.0
594,0.011363636000000002
10295,0.204545455
8915,0.022727273
53335,0.056818182
64919,0.0
596,0.011363636000000002
597,0.011363636000000002
598,0.397727273
10018,0.034090908999999996
83596,0.0
23786,0.022727273
79370,0.0
440603,0.022727273
599,0.0
100529063,0.011363636000000002
602,0.477272727
604,0.102272727
255877,0.090909091
605,0.0
9275,0.034090908999999996
9274,0.477272727
607,0.0
283149,0.204545455
9774,0.102272727
83875,0.022727273
54880,0.0
63035,0.056818182
613,0.193181818
617,0.022727273
622,0.045454545
56898,0.102272727
623,0.056818182
624,0.13636363599999998
627,0.0
55814,0.102272727
146227,0.0
8678,0.056818182
57596,0.06818181799999999
139105,0.011363636000000002
57673,0.0
389206,0.0
79656,0.011363636000000002
221336,0.011363636000000002
222389,0.034090908999999996
7439,0.261363636
144453,0.0
10282,0.0
51272,0.079545455
55859,0.0
84707,0.0
27018,0.14772727300000002
56271,0.034090908999999996
340542,0.0
51283,0.159090909
631,0.0
633,14.96590909
80823,0.0
27319,0.0
8553,0.13636363599999998
79365,0.090909091
635,0.0
23743,0.011363636000000002
80114,0.090909091
636,0.022727273
23299,0.181818182
92558,0.0
146439,0.090909091
