80347,0.126865672
1345,0.126865672
1350,0.126865672
8694,0.126865672
1632,0.126865672
3073,0.126865672
9957,0.126865672
4249,0.126865672
4697,0.126865672
4713,0.126865672
4720,0.126865672
1645,0.119402985
55268,0.119402985
2629,0.119402985
2720,0.119402985
2990,0.119402985
3704,0.119402985
4191,0.119402985
51703,0.111940299
84532,0.111940299
271,0.111940299
10632,0.111940299
51382,0.111940299
26229,0.111940299
587,0.111940299
2132,0.111940299
92579,0.111940299
3162,0.111940299
3613,0.111940299
5832,0.104477612
435,0.104477612
790,0.104477612
55349,0.104477612
54480,0.104477612
2194,0.104477612
2348,0.104477612
2762,0.104477612
2799,0.104477612
9563,0.104477612
4258,0.104477612
7841,0.104477612
4524,0.104477612
55191,0.104477612
47,0.097014925
216,0.097014925
1349,0.097014925
79901,0.097014925
54344,0.097014925
1891,0.097014925
2525,0.097014925
9807,0.097014925
111,0.089552239
204,0.089552239
10476,0.089552239
11041,0.089552239
8525,0.089552239
2937,0.089552239
2954,0.089552239
3420,0.089552239
51447,0.089552239
57134,0.089552239
53,0.082089552
427,0.082089552
1152,0.082089552
51181,0.082089552
954,0.082089552
2590,0.082089552
9380,0.082089552
4704,0.082089552
30833,0.082089552
32,0.074626866
50,0.074626866
10554,0.074626866
217,0.074626866
10682,0.074626866
8443,0.074626866
2805,0.074626866
84706,0.074626866
3157,0.074626866
3028,0.074626866
3340,0.074626866
4702,0.074626866
4707,0.074626866
4729,0.074626866
55902,0.067164179
56894,0.067164179
219,0.067164179
229,0.067164179
471,0.067164179
23545,0.067164179
64781,0.067164179
9377,0.067164179
9167,0.067164179
8818,0.067164179
953,0.067164179
2519,0.067164179
11226,0.067164179
2744,0.067164179
23498,0.067164179
10870,0.067164179
3291,0.067164179
3423,0.067164179
3939,0.067164179
3945,0.067164179
4722,0.067164179
54981,0.067164179
231,0.059701493
262,0.059701493
80150,0.059701493
126792,0.059701493
9334,0.059701493
1159,0.059701493
10229,0.059701493
1431,0.059701493
1635,0.059701493
197258,0.059701493
2717,0.059701493
2997,0.059701493
3155,0.059701493
3163,0.059701493
7923,0.059701493
80270,0.059701493
3628,0.059701493
3712,0.059701493
4121,0.059701493
54682,0.059701493
4597,0.059701493
4706,0.059701493
4758,0.059701493
240,0.052238806
509,0.052238806
10380,0.052238806
8760,0.052238806
113189,0.052238806
51727,0.052238806
1346,0.052238806
1374,0.052238806
1716,0.052238806
1788,0.052238806
2539,0.052238806
55568,0.052238806
2618,0.052238806
2739,0.052238806
2746,0.052238806
3032,0.052238806
11112,0.052238806
4124,0.052238806
4710,0.052238806
4833,0.052238806
35,0.044776119
43,0.044776119
10005,0.044776119
128,0.044776119
191,0.044776119
50808,0.044776119
56052,0.044776119
277,0.044776119
26,0.044776119
644,0.044776119
771,0.044776119
768,0.044776119
10164,0.044776119
1577,0.044776119
1717,0.044776119
1786,0.044776119
1809,0.044776119
9583,0.044776119
9415,0.044776119
2203,0.044776119
2588,0.044776119
2589,0.044776119
2639,0.044776119
10007,0.044776119
2806,0.044776119
3425,0.044776119
3614,0.044776119
3635,0.044776119
2531,0.044776119
27349,0.044776119
4351,0.044776119
55577,0.044776119
4718,0.044776119
48,0.037313433
2180,0.037313433
2182,0.037313433
109,0.037313433
178,0.037313433
56895,0.037313433
8574,0.037313433
501,0.037313433
8639,0.037313433
490,0.037313433
515,0.037313433
522,0.037313433
523,0.037313433
570,0.037313433
622,0.037313433
873,0.037313433
22856,0.037313433
55500,0.037313433
2184,0.037313433
23464,0.037313433
2673,0.037313433
10020,0.037313433
2819,0.037313433
2936,0.037313433
3029,0.037313433
3074,0.037313433
27306,0.037313433
51478,0.037313433
3421,0.037313433
58508,0.037313433
3931,0.037313433
26002,0.037313433
4698,0.037313433
50814,0.037313433
28976,0.029850746
38,0.029850746
52,0.029850746
196883,0.029850746
112,0.029850746
125,0.029850746
220,0.029850746
10840,0.029850746
85365,0.029850746
51005,0.029850746
279,0.029850746
11238,0.029850746
10423,0.029850746
1119,0.029850746
56994,0.029850746
56474,0.029850746
1603,0.029850746
160851,0.029850746
1743,0.029850746
2026,0.029850746
2098,0.029850746
2108,0.029850746
2271,0.029850746
80308,0.029850746
2517,0.029850746
2628,0.029850746
9945,0.029850746
29925,0.029850746
3033,0.029850746
3037,0.029850746
26275,0.029850746
3141,0.029850746
3156,0.029850746
9394,0.029850746
3633,0.029850746
3658,0.029850746
51477,0.029850746
9388,0.029850746
4122,0.029850746
4190,0.029850746
4668,0.029850746
4709,0.029850746
4724,0.029850746
53947,0.02238806
65985,0.02238806
28,0.02238806
39,0.02238806
100,0.02238806
108,0.02238806
115,0.02238806
23382,0.02238806
4329,0.02238806
249,0.02238806
276,0.02238806
278,0.02238806
57194,0.02238806
493,0.02238806
9550,0.02238806
11285,0.02238806
586,0.02238806
847,0.02238806
10390,0.02238806
8824,0.02238806
1120,0.02238806
50515,0.02238806
55501,0.02238806
54675,0.02238806
55454,0.02238806
1629,0.02238806
1606,0.02238806
8527,0.02238806
8526,0.02238806
8813,0.02238806
53905,0.02238806
1854,0.02238806
2110,0.02238806
2131,0.02238806
2584,0.02238806
2592,0.02238806
9453,0.02238806
51527,0.02238806
2982,0.02238806
2992,0.02238806
3081,0.02238806
3099,0.02238806
3145,0.02238806
3417,0.02238806
253430,0.02238806
3707,0.02238806
3990,0.02238806
56922,0.02238806
4200,0.02238806
11320,0.02238806
4522,0.02238806
25902,0.02238806
10797,0.02238806
54187,0.02238806
4700,0.02238806
4701,0.02238806
4717,0.02238806
4719,0.02238806
4363,0.014925373
10057,0.014925373
34,0.014925373
36,0.014925373
10965,0.014925373
8310,0.014925373
2181,0.014925373
137872,0.014925373
203,0.014925373
210,0.014925373
211,0.014925373
218,0.014925373
230,0.014925373
272,0.014925373
280,0.014925373
528,0.014925373
113451,0.014925373
8705,0.014925373
10317,0.014925373
10678,0.014925373
377677,0.014925373
55907,0.014925373
1371,0.014925373
1375,0.014925373
1376,0.014925373
1503,0.014925373
1545,0.014925373
1593,0.014925373
1571,0.014925373
84649,0.014925373
1609,0.014925373
1737,0.014925373
1738,0.014925373
57171,0.014925373
1798,0.014925373
1808,0.014925373
1962,0.014925373
79813,0.014925373
55224,0.014925373
2137,0.014925373
2523,0.014925373
2530,0.014925373
2581,0.014925373
2591,0.014925373
9615,0.014925373
51292,0.014925373
2875,0.014925373
3000,0.014925373
84264,0.014925373
3067,0.014925373
80201,0.014925373
9653,0.014925373
3419,0.014925373
3631,0.014925373
8821,0.014925373
56623,0.014925373
3795,0.014925373
4047,0.014925373
4048,0.014925373
64087,0.014925373
23417,0.014925373
6307,0.014925373
4507,0.014925373
4598,0.014925373
162417,0.014925373
10201,0.014925373
23530,0.014925373
10157,0.007462687
31,0.007462687
80724,0.007462687
91703,0.007462687
97,0.007462687
98,0.007462687
107,0.007462687
130,0.007462687
132,0.007462687
159,0.007462687
175,0.007462687
55326,0.007462687
8540,0.007462687
8854,0.007462687
8659,0.007462687
7915,0.007462687
223,0.007462687
79087,0.007462687
29880,0.007462687
247,0.007462687
23600,0.007462687
316,0.007462687
366,0.007462687
384,0.007462687
411,0.007462687
51606,0.007462687
549,0.007462687
135152,0.007462687
79369,0.007462687
93010,0.007462687
669,0.007462687
686,0.007462687
56913,0.007462687
23632,0.007462687
760,0.007462687
762,0.007462687
1040,0.007462687
9023,0.007462687
1118,0.007462687
8534,0.007462687
9435,0.007462687
9469,0.007462687
1160,0.007462687
171425,0.007462687
51805,0.007462687
84701,0.007462687
1373,0.007462687
126129,0.007462687
51380,0.007462687
55790,0.007462687
1594,0.007462687
1576,0.007462687
66002,0.007462687
8528,0.007462687
8560,0.007462687
1789,0.007462687
1841,0.007462687
10919,0.007462687
2027,0.007462687
5167,0.007462687
957,0.007462687
3992,0.007462687
10841,0.007462687
2571,0.007462687
9514,0.007462687
79695,0.007462687
79623,0.007462687
50614,0.007462687
2595,0.007462687
2643,0.007462687
2729,0.007462687
2651,0.007462687
26035,0.007462687
2745,0.007462687
2766,0.007462687
8833,0.007462687
64841,0.007462687
2820,0.007462687
3251,0.007462687
3292,0.007462687
3295,0.007462687
3422,0.007462687
51528,0.007462687
4056,0.007462687
10905,0.007462687
4125,0.007462687
4126,0.007462687
10873,0.007462687
4247,0.007462687
55586,0.007462687
10588,0.007462687
8897,0.007462687
4548,0.007462687
4594,0.007462687
65220,0.007462687
4712,0.007462687
64802,0.007462687
4846,0.007462687
4881,0.007462687
22978,0.007462687
51251,0.007462687
56953,0.007462687
51166,0
18,0
19,0
5244,0
10257,0
27034,0
116285,0
95,0
113,0
126,0
158,0
122622,0
57379,0
205,0
84920,0
29929,0
79053,0
242,0
314,0
440,0
443,0
477,0
482,0
245972,0
525,0
245973,0
90423,0
10396,0
8706,0
27087,0
84002,0
374907,0
2583,0
594,0
53630,0
23743,0
759,0
761,0
763,0
875,0
952,0
978,0
1036,0
166012,0
56548,0
84735,0
10087,0
27235,0
51004,0
1339,0
54677,0
1491,0
1586,0
1589,0
1558,0
1565,0
51302,0
8529,0
11283,0
9420,0
1633,0
1638,0
1644,0
1607,0
1608,0
9162,0
1719,0
1723,0
29958,0
1806,0
1807,0
5168,0
5169,0
956,0
2134,0
2135,0
2235,0
8790,0
2585,0
63917,0
117248,0
11227,0
51809,0
2632,0
26301,0
2730,0
2650,0
51301,0
2653,0
8836,0
2710,0
2731,0
51022,0
27165,0
132789,0
57678,0
2977,0
2983,0
8908,0
3038,0
3101,0
3242,0
9953,0
90161,0
3290,0
3293,0
91734,0
3620,0
3612,0
27124,0
3706,0
8942,0
197257,0
9227,0
4128,0
4129,0
4143,0
27430,0
84693,0
130752,0
4199,0
4248,0
166785,0
8509,0
55967,0
4711,0
349565,0
4842,0
4882,0
4905,0
4907,0
