genes	state
224	0.212765957
85365	0.212765957
80150	0.212765957
10380	0.212765957
1349	0.212765957
1603	0.212765957
8560	0.212765957
953	0.212765957
4121	0.212765957
4720	0.212765957
54872	0.212765957
5295	0.212765957
8396	0.212765957
5728	0.212765957
65010	0.212765957
10999	0.212765957
347734	0.212765957
9056	0.212765957
10587	0.212765957
50	0.191489362
2180	0.191489362
111	0.191489362
175	0.191489362
50808	0.191489362
231	0.191489362
29880	0.191489362
277	0.191489362
280	0.191489362
427	0.191489362
493	0.191489362
51382	0.191489362
126792	0.191489362
10390	0.191489362
22856	0.191489362
1374	0.191489362
54675	0.191489362
8527	0.191489362
2539	0.191489362
2744	0.191489362
2936	0.191489362
3422	0.191489362
3635	0.191489362
54682	0.191489362
65220	0.191489362
4907	0.191489362
4953	0.191489362
26873	0.191489362
23556	0.191489362
5286	0.191489362
8503	0.191489362
5352	0.191489362
9536	0.191489362
5740	0.191489362
157506	0.191489362
9197	0.191489362
8871	0.191489362
65985	0.170212766
196883	0.170212766
191	0.170212766
4329	0.170212766
471	0.170212766
490	0.170212766
9469	0.170212766
1503	0.170212766
1716	0.170212766
1717	0.170212766
79813	0.170212766
2131	0.170212766
2584	0.170212766
2589	0.170212766
2590	0.170212766
11226	0.170212766
2805	0.170212766
3032	0.170212766
3037	0.170212766
318	0.170212766
5033	0.170212766
80025	0.170212766
8654	0.170212766
5160	0.170212766
5210	0.170212766
79837	0.170212766
55163	0.170212766
10935	0.170212766
5836	0.170212766
22934	0.170212766
6448	0.170212766
6581	0.170212766
29988	0.170212766
8501	0.170212766
124935	0.170212766
6541	0.170212766
6548	0.170212766
6821	0.170212766
6839	0.170212766
51524	0.170212766
7298	0.170212766
91373	0.170212766
7351	0.170212766
80146	0.170212766
100	0.14893617
113	0.14893617
8639	0.14893617
522	0.14893617
525	0.14893617
8760	0.14893617
64781	0.14893617
1159	0.14893617
55454	0.14893617
1743	0.14893617
1854	0.14893617
2591	0.14893617
50614	0.14893617
2729	0.14893617
9945	0.14893617
2745	0.14893617
9380	0.14893617
2954	0.14893617
51478	0.14893617
8821	0.14893617
2531	0.14893617
4048	0.14893617
4129	0.14893617
4258	0.14893617
26002	0.14893617
4548	0.14893617
4694	0.14893617
4724	0.14893617
4882	0.14893617
5095	0.14893617
5833	0.14893617
50940	0.14893617
5141	0.14893617
5283	0.14893617
5287	0.14893617
8394	0.14893617
5335	0.14893617
5498	0.14893617
9791	0.14893617
81490	0.14893617
6390	0.14893617
9016	0.14893617
83733	0.14893617
115286	0.14893617
114134	0.14893617
7355	0.14893617
11046	0.14893617
81539	0.14893617
6542	0.14893617
8801	0.14893617
6799	0.14893617
7371	0.14893617
7357	0.14893617
8310	0.127659574
84532	0.127659574
109	0.127659574
216	0.127659574
220	0.127659574
10678	0.127659574
11285	0.127659574
11041	0.127659574
23632	0.127659574
8824	0.127659574
56994	0.127659574
79901	0.127659574
1545	0.127659574
8813	0.127659574
1841	0.127659574
2184	0.127659574
2530	0.127659574
79695	0.127659574
2618	0.127659574
2678	0.127659574
3155	0.127659574
80270	0.127659574
3614	0.127659574
58508	0.127659574
10905	0.127659574
57134	0.127659574
4190	0.127659574
4249	0.127659574
10797	0.127659574
4701	0.127659574
4710	0.127659574
10201	0.127659574
5158	0.127659574
5162	0.127659574
5236	0.127659574
26227	0.127659574
5290	0.127659574
5293	0.127659574
5305	0.127659574
23761	0.127659574
5330	0.127659574
113026	0.127659574
5336	0.127659574
79717	0.127659574
5860	0.127659574
83852	0.127659574
6509	0.127659574
9057	0.127659574
23428	0.127659574
6646	0.127659574
28972	0.127659574
6483	0.127659574
7084	0.127659574
7352	0.127659574
7360	0.127659574
7388	0.127659574
8876	0.127659574
7498	0.127659574
10257	0.106382979
115	0.106382979
128	0.106382979
203	0.106382979
205	0.106382979
10840	0.106382979
501	0.106382979
79053	0.106382979
262	0.106382979
528	0.106382979
245973	0.106382979
9550	0.106382979
93010	0.106382979
54677	0.106382979
56474	0.106382979
66002	0.106382979
1635	0.106382979
1606	0.106382979
160851	0.106382979
9583	0.106382979
3992	0.106382979
9453	0.106382979
2739	0.106382979
2746	0.106382979
3033	0.106382979
3081	0.106382979
3145	0.106382979
7923	0.106382979
3419	0.106382979
4200	0.106382979
4247	0.106382979
4706	0.106382979
54981	0.106382979
8050	0.106382979
93183	0.106382979
5332	0.106382979
5338	0.106382979
6319	0.106382979
10993	0.106382979
22929	0.106382979
26503	0.106382979
9481	0.106382979
23443	0.106382979
84679	0.106382979
56848	0.106382979
10558	0.106382979
7358	0.106382979
8875	0.106382979
10057	0.085106383
31	0.085106383
32	0.085106383
48	0.085106383
2181	0.085106383
91703	0.085106383
158	0.085106383
276	0.085106383
278	0.085106383
279	0.085106383
57194	0.085106383
515	0.085106383
549	0.085106383
113451	0.085106383
10317	0.085106383
873	0.085106383
10423	0.085106383
10164	0.085106383
10229	0.085106383
51380	0.085106383
1723	0.085106383
1737	0.085106383
1806	0.085106383
1808	0.085106383
957	0.085106383
2203	0.085106383
2592	0.085106383
2595	0.085106383
9615	0.085106383
2717	0.085106383
64841	0.085106383
2875	0.085106383
84264	0.085106383
3292	0.085106383
3707	0.085106383
4056	0.085106383
56922	0.085106383
4351	0.085106383
4598	0.085106383
4668	0.085106383
55967	0.085106383
4698	0.085106383
4712	0.085106383
4717	0.085106383
4719	0.085106383
4846	0.085106383
51251	0.085106383
11164	0.085106383
4952	0.085106383
51526	0.085106383
8974	0.085106383
5053	0.085106383
79646	0.085106383
9061	0.085106383
5140	0.085106383
5150	0.085106383
94005	0.085106383
128869	0.085106383
5289	0.085106383
5291	0.085106383
9990	0.085106383
64849	0.085106383
57419	0.085106383
1468	0.085106383
788	0.085106383
79751	0.085106383
284129	0.085106383
3177	0.085106383
144195	0.085106383
84912	0.085106383
206358	0.085106383
8671	0.085106383
9497	0.085106383
6533	0.085106383
6697	0.085106383
9517	0.085106383
8802	0.085106383
6916	0.085106383
114112	0.085106383
80724	0.063829787
34	0.063829787
52	0.063829787
98	0.063829787
125	0.063829787
219	0.063829787
26	0.063829787
23545	0.063829787
523	0.063829787
8705	0.063829787
135152	0.063829787
586	0.063829787
56913	0.063829787
377677	0.063829787
763	0.063829787
11238	0.063829787
1040	0.063829787
8534	0.063829787
50515	0.063829787
55501	0.063829787
9435	0.063829787
55907	0.063829787
51727	0.063829787
84701	0.063829787
9377	0.063829787
29958	0.063829787
1788	0.063829787
6785	0.063829787
2098	0.063829787
55500	0.063829787
2135	0.063829787
2235	0.063829787
55568	0.063829787
79623	0.063829787
2628	0.063829787
2992	0.063829787
3029	0.063829787
3162	0.063829787
3631	0.063829787
3658	0.063829787
8942	0.063829787
197257	0.063829787
10588	0.063829787
4700	0.063829787
4718	0.063829787
23530	0.063829787
10606	0.063829787
5106	0.063829787
5139	0.063829787
5144	0.063829787
9487	0.063829787
5296	0.063829787
8399	0.063829787
8228	0.063829787
60490	0.063829787
29920	0.063829787
6342	0.063829787
80854	0.063829787
8170	0.063829787
117247	0.063829787
9194	0.063829787
10560	0.063829787
6507	0.063829787
8034	0.063829787
1836	0.063829787
9153	0.063829787
66035	0.063829787
6519	0.063829787
9498	0.063829787
11254	0.063829787
6652	0.063829787
6480	0.063829787
7991	0.063829787
7372	0.063829787
7381	0.063829787
7386	0.063829787
284273	0.063829787
19	0.042553191
28	0.042553191
27034	0.042553191
38	0.042553191
39	0.042553191
95	0.042553191
159	0.042553191
122622	0.042553191
8659	0.042553191
229	0.042553191
249	0.042553191
23600	0.042553191
272	0.042553191
440	0.042553191
51606	0.042553191
79369	0.042553191
84002	0.042553191
622	0.042553191
23743	0.042553191
644	0.042553191
771	0.042553191
760	0.042553191
768	0.042553191
847	0.042553191
875	0.042553191
978	0.042553191
113189	0.042553191
10087	0.042553191
51004	0.042553191
1371	0.042553191
1375	0.042553191
1593	0.042553191
1576	0.042553191
1629	0.042553191
9162	0.042553191
55224	0.042553191
2271	0.042553191
10841	0.042553191
2523	0.042553191
2585	0.042553191
63917	0.042553191
2632	0.042553191
26301	0.042553191
23464	0.042553191
2650	0.042553191
26035	0.042553191
51292	0.042553191
8833	0.042553191
132789	0.042553191
2819	0.042553191
23498	0.042553191
9953	0.042553191
3290	0.042553191
3295	0.042553191
3417	0.042553191
3633	0.042553191
27124	0.042553191
9388	0.042553191
4023	0.042553191
130752	0.042553191
4507	0.042553191
4594	0.042553191
4942	0.042553191
5051	0.042553191
5096	0.042553191
27115	0.042553191
5198	0.042553191
5213	0.042553191
80055	0.042553191
5264	0.042553191
55361	0.042553191
5277	0.042553191
5279	0.042553191
10026	0.042553191
51227	0.042553191
55650	0.042553191
200576	0.042553191
81579	0.042553191
5319	0.042553191
5333	0.042553191
51196	0.042553191
9651	0.042553191
5742	0.042553191
5743	0.042553191
5805	0.042553191
23475	0.042553191
6120	0.042553191
90701	0.042553191
6565	0.042553191
6566	0.042553191
57030	0.042553191
6505	0.042553191
6575	0.042553191
10165	0.042553191
291	0.042553191
5172	0.042553191
11000	0.042553191
81031	0.042553191
10559	0.042553191
6508	0.042553191
6536	0.042553191
55512	0.042553191
6487	0.042553191
8869	0.042553191
10402	0.042553191
30815	0.042553191
412	0.042553191
6820	0.042553191
8867	0.042553191
79896	0.042553191
27010	0.042553191
7296	0.042553191
6675	0.042553191
55293	0.042553191
9942	0.042553191
64131	0.042553191
51166	0.021276596
10157	0.021276596
18	0.021276596
4363	0.021276596
10965	0.021276596
10005	0.021276596
97	0.021276596
137872	0.021276596
55326	0.021276596
57379	0.021276596
8854	0.021276596
7915	0.021276596
223	0.021276596
230	0.021276596
477	0.021276596
482	0.021276596
90423	0.021276596
27087	0.021276596
669	0.021276596
686	0.021276596
9023	0.021276596
56548	0.021276596
171425	0.021276596
51805	0.021276596
1376	0.021276596
55790	0.021276596
1491	0.021276596
1588	0.021276596
1594	0.021276596
1558	0.021276596
1565	0.021276596
11283	0.021276596
1719	0.021276596
1738	0.021276596
2027	0.021276596
5167	0.021276596
956	0.021276596
2108	0.021276596
2581	0.021276596
117248	0.021276596
2643	0.021276596
2730	0.021276596
2651	0.021276596
2653	0.021276596
8836	0.021276596
2710	0.021276596
51022	0.021276596
27165	0.021276596
10007	0.021276596
2820	0.021276596
51527	0.021276596
2983	0.021276596
11112	0.021276596
3101	0.021276596
3141	0.021276596
9653	0.021276596
9955	0.021276596
3293	0.021276596
91734	0.021276596
3612	0.021276596
3613	0.021276596
56623	0.021276596
3706	0.021276596
51528	0.021276596
51557	0.021276596
9227	0.021276596
4125	0.021276596
4128	0.021276596
64087	0.021276596
84693	0.021276596
4248	0.021276596
11320	0.021276596
23417	0.021276596
166785	0.021276596
6307	0.021276596
4522	0.021276596
4711	0.021276596
4842	0.021276596
4881	0.021276596
50814	0.021276596
53343	0.021276596
64064	0.021276596
10846	0.021276596
5136	0.021276596
5153	0.021276596
5138	0.021276596
8622	0.021276596
5208	0.021276596
55276	0.021276596
5238	0.021276596
9489	0.021276596
9488	0.021276596
284098	0.021276596
54965	0.021276596
80235	0.021276596
23533	0.021276596
84812	0.021276596
23007	0.021276596
5373	0.021276596
5625	0.021276596
5631	0.021276596
5634	0.021276596
29968	0.021276596
5837	0.021276596
64080	0.021276596
8608	0.021276596
5973	0.021276596
55312	0.021276596
6241	0.021276596
112611	0.021276596
6309	0.021276596
51540	0.021276596
6392	0.021276596
6470	0.021276596
23539	0.021276596
6506	0.021276596
6580	0.021276596
9962	0.021276596
123041	0.021276596
8604	0.021276596
60386	0.021276596
115019	0.021276596
6518	0.021276596
23169	0.021276596
92745	0.021276596
6521	0.021276596
57835	0.021276596
6526	0.021276596
6538	0.021276596
6534	0.021276596
23657	0.021276596
6546	0.021276596
11309	0.021276596
28232	0.021276596
6713	0.021276596
6715	0.021276596
55808	0.021276596
81849	0.021276596
6489	0.021276596
29906	0.021276596
6783	0.021276596
79723	0.021276596
11181	0.021276596
8647	0
5244	0
84129	0
36	0
130013	0
134526	0
8309	0
2182	0
116285	0
107	0
55811	0
108	0
126	0
130	0
132	0
178	0
8540	0
23382	0
26289	0
210	0
218	0
84920	0
29929	0
239	0
247	0
270	0
316	0
366	0
383	0
384	0
411	0
443	0
491	0
245972	0
10396	0
8706	0
374907	0
2583	0
570	0
594	0
759	0
761	0
952	0
166012	0
337876	0
1158	0
84735	0
27235	0
1373	0
1586	0
1589	0
1571	0
51302	0
64816	0
1551	0
9420	0
1633	0
1638	0
8528	0
1607	0
8526	0
1608	0
1786	0
1789	0
57171	0
53905	0
1962	0
5168	0
2110	0
2134	0
8790	0
10690	0
2571	0
9514	0
114805	0
11227	0
51301	0
2731	0
10020	0
57678	0
2977	0
2982	0
2984	0
3000	0
8908	0
3034	0
54363	0
3038	0
26275	0
3099	0
3242	0
27306	0
3251	0
90161	0
266722	0
3620	0
117283	0
253430	0
3795	0
3938	0
160287	0
8513	0
4126	0
27430	0
4199	0
55586	0
162417	0
4709	0
64802	0
349565	0
4905	0
56953	0
5019	0
53354	0
9060	0
5092	0
9468	0
5137	0
5142	0
5143	0
5145	0
5147	0
5281	0
5288	0
8395	0
51268	0
5320	0
5321	0
7941	0
23236	0
5334	0
5471	0
5723	0
57665	0
6240	0
1757	0
259230	0
81537	0
6476	0
6557	0
6559	0
6561	0
26266	0
6563	0
6567	0
6568	0
10050	0
6571	0
6511	0
6582	0
6584	0
9187	0
25769	0
89874	0
11001	0
10998	0
55315	0
154091	0
56606	0
10991	0
113235	0
57282	0
159963	0
6524	0
6529	0
6530	0
6531	0
6532	0
6543	0
6547	0
6549	0
389015	0
6553	0
6579	0
28234	0
53919	0
256435	0
8803	0
6999	0
23483	0
8277	0
55217	0
7173	0
1787	0
7363	0
151531	0
10090	0
